# 1D hohlraum problem 2021/03/19 10:14:51
x 2.000000e-01
t 3.000000e-01
N 512
# theta phi I
1.415185e+00 3.256138e-01 0.000000e+00 
1.498816e+00 5.978056e+00 0.000000e+00 
1.806891e+00 2.590643e+00 0.000000e+00 
1.086655e+00 3.825539e+00 0.000000e+00 
7.168056e-01 4.291350e+00 1.000000e+00 
2.082629e+00 5.811789e+00 0.000000e+00 
1.053819e+00 1.154808e+00 0.000000e+00 
2.199832e+00 3.909174e+00 0.000000e+00 
1.131562e+00 3.063950e+00 0.000000e+00 
2.487922e+00 3.179942e+00 0.000000e+00 
3.065808e+00 1.988371e+00 0.000000e+00 
9.104602e-01 2.531827e+00 0.000000e+00 
2.588490e+00 2.199440e+00 0.000000e+00 
2.897263e+00 1.828868e+00 0.000000e+00 
4.749561e-01 6.125589e+00 1.000000e+00 
1.613185e+00 5.273729e+00 0.000000e+00 
1.970527e+00 3.521373e+00 0.000000e+00 
2.420487e+00 2.632638e+00 0.000000e+00 
6.792617e-01 3.000294e+00 1.000000e+00 
1.659743e+00 3.434766e+00 0.000000e+00 
2.065305e+00 5.004697e+00 0.000000e+00 
3.812063e-01 6.453157e-02 1.000000e+00 
8.967732e-01 2.967942e+00 0.000000e+00 
2.263365e+00 3.360617e+00 0.000000e+00 
8.860783e-01 2.943236e+00 0.000000e+00 
1.589674e+00 2.034418e+00 0.000000e+00 
1.023870e+00 3.001818e+00 0.000000e+00 
8.542570e-01 2.485791e+00 0.000000e+00 
2.065905e+00 4.786505e+00 0.000000e+00 
2.151553e+00 4.174930e+00 0.000000e+00 
3.649756e-01 3.192408e+00 1.000000e+00 
1.392704e+00 8.530477e-01 0.000000e+00 
2.432812e+00 1.805445e+00 0.000000e+00 
1.666757e+00 1.657091e+00 0.000000e+00 
1.698042e+00 2.580939e+00 0.000000e+00 
2.569091e+00 3.222220e+00 0.000000e+00 
9.150216e-01 6.509374e-01 0.000000e+00 
2.242824e+00 4.061460e+00 0.000000e+00 
1.879730e+00 3.370778e+00 0.000000e+00 
2.010378e+00 1.758580e-02 0.000000e+00 
1.710447e+00 4.156355e+00 0.000000e+00 
1.669989e+00 4.979591e+00 0.000000e+00 
8.512005e-01 2.341368e+00 0.000000e+00 
1.562886e+00 4.493599e+00 0.000000e+00 
1.289434e+00 2.327388e+00 0.000000e+00 
1.648975e+00 1.824392e+00 0.000000e+00 
1.022687e+00 4.546722e+00 0.000000e+00 
9.755288e-01 4.759238e+00 0.000000e+00 
5.476294e-01 5.521636e+00 1.000000e+00 
1.387260e+00 5.322749e-01 0.000000e+00 
8.788053e-01 1.102742e+00 0.000000e+00 
8.452947e-01 2.866130e+00 0.000000e+00 
1.799800e+00 4.861892e+00 0.000000e+00 
2.552559e+00 5.291892e+00 0.000000e+00 
4.988182e-01 4.723436e+00 1.000000e+00 
1.606967e+00 4.299723e+00 0.000000e+00 
2.001623e+00 2.918672e+00 0.000000e+00 
1.502041e+00 1.503879e+00 0.000000e+00 
2.437247e+00 4.660512e+00 0.000000e+00 
1.626346e+00 1.484233e+00 0.000000e+00 
6.750136e-01 5.985660e+00 1.000000e+00 
2.150948e+00 5.086188e+00 0.000000e+00 
8.379952e-01 7.047601e-01 1.000000e+00 
6.031960e-01 6.916293e-01 1.000000e+00 
1.858807e+00 2.069749e+00 0.000000e+00 
1.741459e+00 4.936674e-01 0.000000e+00 
9.800023e-01 2.294892e+00 0.000000e+00 
1.801007e+00 4.117018e+00 0.000000e+00 
6.207597e-01 5.598566e+00 1.000000e+00 
1.973033e+00 3.682354e-02 0.000000e+00 
1.330911e+00 6.042031e+00 0.000000e+00 
1.321338e+00 3.261034e+00 0.000000e+00 
1.169632e+00 3.271061e+00 0.000000e+00 
8.150900e-01 5.632866e+00 1.000000e+00 
1.136140e+00 4.176454e+00 0.000000e+00 
2.533174e+00 2.930374e+00 0.000000e+00 
2.540988e+00 2.601658e+00 0.000000e+00 
1.227270e+00 1.953820e+00 0.000000e+00 
2.928770e+00 6.209764e+00 0.000000e+00 
6.033220e-01 5.887837e+00 1.000000e+00 
2.163445e+00 4.846725e+00 0.000000e+00 
2.729177e+00 1.540637e+00 0.000000e+00 
2.782784e+00 7.049981e-01 0.000000e+00 
1.186977e+00 4.659998e-01 0.000000e+00 
1.352247e+00 5.225472e+00 0.000000e+00 
1.419004e-01 9.937933e-01 1.000000e+00 
8.347608e-01 4.546214e+00 1.000000e+00 
1.320918e+00 3.281420e+00 0.000000e+00 
8.559580e-01 3.329676e+00 0.000000e+00 
2.163994e+00 3.429456e-01 0.000000e+00 
8.407256e-01 2.395380e+00 1.000000e+00 
1.138844e+00 1.458146e+00 0.000000e+00 
2.704119e+00 5.339619e+00 0.000000e+00 
5.394822e-01 2.154863e+00 1.000000e+00 
2.069435e+00 5.163139e+00 0.000000e+00 
1.225353e+00 2.864203e+00 0.000000e+00 
7.491692e-01 2.354943e+00 1.000000e+00 
1.643108e+00 5.072120e+00 0.000000e+00 
1.498689e+00 3.703123e+00 0.000000e+00 
1.252609e+00 2.468672e+00 0.000000e+00 
1.186340e+00 5.939850e+00 0.000000e+00 
2.768021e+00 2.511211e+00 0.000000e+00 
1.580056e+00 2.017834e+00 0.000000e+00 
5.246575e-01 4.473314e+00 1.000000e+00 
1.871621e+00 4.472850e+00 0.000000e+00 
1.617801e+00 9.944829e-01 0.000000e+00 
1.167596e+00 1.196784e+00 0.000000e+00 
1.743420e+00 4.030843e+00 0.000000e+00 
1.301434e+00 1.475873e+00 0.000000e+00 
1.033119e+00 5.508385e+00 0.000000e+00 
1.610500e+00 4.088558e+00 0.000000e+00 
2.447685e+00 2.253074e+00 0.000000e+00 
1.760502e+00 3.617366e-01 0.000000e+00 
1.268246e-01 4.604350e+00 1.000000e+00 
2.635620e+00 5.781721e+00 0.000000e+00 
9.113509e-01 1.910754e+00 0.000000e+00 
1.608007e+00 3.283896e+00 0.000000e+00 
1.319409e+00 1.395756e+00 0.000000e+00 
1.588869e+00 4.465896e+00 0.000000e+00 
2.054770e+00 3.096603e-01 0.000000e+00 
1.677955e+00 4.430384e+00 0.000000e+00 
1.644375e+00 3.188800e+00 0.000000e+00 
1.437780e+00 4.473580e+00 0.000000e+00 
2.352418e+00 4.798769e+00 0.000000e+00 
2.864672e+00 9.769991e-01 0.000000e+00 
1.376161e+00 1.741622e+00 0.000000e+00 
3.461489e-01 2.894169e+00 1.000000e+00 
2.209610e+00 1.882914e+00 0.000000e+00 
1.119855e+00 4.309016e+00 0.000000e+00 
1.401960e+00 3.685426e+00 0.000000e+00 
2.689232e+00 4.277833e+00 0.000000e+00 
8.925180e-01 4.052325e+00 0.000000e+00 
