# 1D hohlraum problem 2021/03/19 10:15:08
x 3.000000e-01
t 4.000000e-01
N 32
# theta phi I
1.804292e+00 5.384399e+00 0.000000e+00 
2.040547e+00 1.958876e-01 0.000000e+00 
1.926109e+00 4.379580e+00 0.000000e+00 
1.861320e+00 4.499698e-01 0.000000e+00 
7.932643e-01 2.232593e+00 0.000000e+00 
4.679975e-01 3.352608e+00 1.000000e+00 
2.125399e+00 5.465664e+00 0.000000e+00 
1.846058e+00 7.971795e-01 0.000000e+00 
2.805183e+00 5.284648e+00 0.000000e+00 
5.989746e-01 6.334885e-01 1.000000e+00 
1.399914e+00 3.781954e+00 0.000000e+00 
1.756057e+00 2.661065e+00 0.000000e+00 
1.335704e+00 3.614839e+00 0.000000e+00 
8.941779e-01 4.205434e+00 0.000000e+00 
1.955136e+00 5.752693e+00 0.000000e+00 
1.566756e+00 1.591783e+00 0.000000e+00 
3.030775e+00 6.112987e+00 0.000000e+00 
2.293824e+00 8.713222e-01 0.000000e+00 
2.740730e+00 8.365653e-01 0.000000e+00 
1.781143e+00 3.283909e+00 0.000000e+00 
9.629482e-01 5.981536e+00 0.000000e+00 
3.379100e-01 3.808789e+00 1.000000e+00 
9.887744e-01 5.333544e+00 0.000000e+00 
9.298773e-01 5.632251e+00 0.000000e+00 
2.356678e+00 5.271629e+00 0.000000e+00 
9.432575e-01 1.852162e+00 0.000000e+00 
1.473122e+00 4.254981e+00 0.000000e+00 
1.251057e+00 5.839845e+00 0.000000e+00 
1.469869e+00 2.362837e+00 0.000000e+00 
2.745167e+00 8.187913e-01 0.000000e+00 
1.006562e+00 6.156484e+00 0.000000e+00 
2.004834e+00 7.308839e-01 0.000000e+00 
# Exact (~1e-8) pressure tensor
7.708333e-01 0.000000e+00 0.000000e+00 
0.000000e+00 1.145833e-01 0.000000e+00 
0.000000e+00 0.000000e+00 1.145833e-01 
