# 1D hohlraum problem 2021/03/19 10:14:25
x 1.000000e-01
t 2.000000e-01
N 128
# theta phi I
9.812845e-01 4.181424e+00 1.000000e+00 
2.719965e+00 2.739247e+00 0.000000e+00 
1.157631e-01 1.024751e+00 1.000000e+00 
8.287050e-01 1.359739e+00 1.000000e+00 
2.311952e+00 6.207018e+00 0.000000e+00 
1.373232e+00 1.160243e+00 0.000000e+00 
1.618443e+00 4.977775e+00 0.000000e+00 
1.113307e+00 9.203728e-01 0.000000e+00 
8.557110e-01 2.382859e+00 1.000000e+00 
4.080530e-01 3.703301e+00 1.000000e+00 
2.280394e+00 9.137974e-01 0.000000e+00 
1.630841e+00 4.878788e+00 0.000000e+00 
2.594373e+00 5.824259e+00 0.000000e+00 
1.307067e+00 5.079669e+00 0.000000e+00 
1.618717e+00 2.980476e-04 0.000000e+00 
5.951961e-01 4.278039e+00 1.000000e+00 
6.521740e-01 3.924375e+00 1.000000e+00 
2.832681e-01 2.208483e+00 1.000000e+00 
1.952955e+00 1.204408e+00 0.000000e+00 
5.961341e-01 1.831179e+00 1.000000e+00 
3.450976e-01 8.439898e-01 1.000000e+00 
2.310953e+00 3.515752e+00 0.000000e+00 
1.695081e+00 2.492835e+00 0.000000e+00 
6.416872e-01 2.582066e-01 1.000000e+00 
6.930864e-01 5.627183e+00 1.000000e+00 
1.854758e+00 6.376918e-01 0.000000e+00 
1.964041e+00 5.240137e+00 0.000000e+00 
1.536155e+00 5.190678e+00 0.000000e+00 
1.125088e+00 1.074916e+00 0.000000e+00 
7.221031e-01 4.911395e+00 1.000000e+00 
1.578453e+00 4.850744e-01 0.000000e+00 
9.033377e-01 3.981852e+00 1.000000e+00 
8.128634e-01 1.745062e-01 1.000000e+00 
1.575341e+00 9.738487e-01 0.000000e+00 
1.187769e+00 6.156250e+00 0.000000e+00 
2.655204e-01 2.023129e+00 1.000000e+00 
1.732244e+00 4.627913e+00 0.000000e+00 
1.320335e+00 5.180919e+00 0.000000e+00 
1.270440e+00 5.056561e-02 0.000000e+00 
2.383456e+00 5.679496e+00 0.000000e+00 
2.209967e+00 3.469321e+00 0.000000e+00 
1.915282e+00 3.731127e+00 0.000000e+00 
1.155948e+00 1.467897e+00 0.000000e+00 
8.686952e-01 6.070446e+00 1.000000e+00 
4.188450e-01 2.863639e+00 1.000000e+00 
1.319063e+00 2.662080e+00 0.000000e+00 
2.046430e+00 5.448467e+00 0.000000e+00 
2.378249e+00 9.397957e-01 0.000000e+00 
1.386425e+00 4.544323e+00 0.000000e+00 
2.129599e+00 4.736822e+00 0.000000e+00 
1.142520e+00 1.919187e+00 0.000000e+00 
1.379447e+00 4.884452e-01 0.000000e+00 
1.397110e+00 4.476193e+00 0.000000e+00 
7.980578e-01 5.036239e+00 1.000000e+00 
1.611580e+00 2.267646e-01 0.000000e+00 
1.591474e+00 2.342260e+00 0.000000e+00 
1.602748e+00 2.512429e+00 0.000000e+00 
6.624428e-01 4.704279e+00 1.000000e+00 
7.718524e-01 3.206428e+00 1.000000e+00 
1.210203e+00 5.855358e+00 0.000000e+00 
2.434852e+00 5.615053e-01 0.000000e+00 
2.970220e+00 3.255427e+00 0.000000e+00 
1.890675e+00 4.780543e+00 0.000000e+00 
1.520983e+00 2.123606e+00 0.000000e+00 
1.980430e+00 1.149858e+00 0.000000e+00 
1.999709e+00 2.276540e+00 0.000000e+00 
7.736482e-01 5.240709e-01 1.000000e+00 
1.009807e+00 8.100814e-01 1.000000e+00 
