# 1D hohlraum problem 2021/03/19 10:15:35
x 5.000000e-01
t 6.000000e-01
N 256
# theta phi I
2.060755e+00 2.573098e+00 0.000000e+00 
6.995747e-01 5.465266e+00 0.000000e+00 
1.645479e+00 3.228698e+00 0.000000e+00 
1.528355e+00 2.662633e+00 0.000000e+00 
9.741839e-01 5.553536e+00 0.000000e+00 
1.788109e+00 6.164052e+00 0.000000e+00 
2.244012e+00 1.619079e+00 0.000000e+00 
1.924649e+00 6.064520e+00 0.000000e+00 
1.603275e+00 4.008297e+00 0.000000e+00 
4.687207e-01 2.840310e-01 1.000000e+00 
1.758876e+00 2.655553e+00 0.000000e+00 
2.161116e+00 2.019302e+00 0.000000e+00 
1.456270e+00 5.080542e+00 0.000000e+00 
2.243410e+00 3.434243e+00 0.000000e+00 
2.624357e+00 3.386870e-01 0.000000e+00 
1.065280e+00 9.834683e-01 0.000000e+00 
1.167473e+00 9.849549e-01 0.000000e+00 
4.887056e-01 3.799226e+00 1.000000e+00 
1.463797e+00 8.789277e-02 0.000000e+00 
1.145191e+00 2.978149e+00 0.000000e+00 
2.327428e+00 5.076903e+00 0.000000e+00 
1.909192e+00 3.794310e+00 0.000000e+00 
1.728147e+00 1.645401e+00 0.000000e+00 
1.457249e+00 5.087045e+00 0.000000e+00 
1.359954e+00 5.066158e+00 0.000000e+00 
3.125532e-01 5.203898e+00 1.000000e+00 
2.512786e+00 4.551905e+00 0.000000e+00 
1.351608e+00 5.425435e+00 0.000000e+00 
2.951392e+00 5.851759e+00 0.000000e+00 
2.049865e-01 5.603257e+00 1.000000e+00 
2.149499e+00 2.235855e+00 0.000000e+00 
2.094973e+00 4.313171e+00 0.000000e+00 
2.284383e+00 6.752532e-01 0.000000e+00 
2.293296e+00 4.486867e+00 0.000000e+00 
1.644557e+00 1.429560e+00 0.000000e+00 
4.712626e-01 5.643419e+00 1.000000e+00 
5.912725e-01 6.249642e+00 0.000000e+00 
6.544243e-01 2.808449e+00 0.000000e+00 
1.854751e+00 3.425196e-01 0.000000e+00 
1.006263e+00 5.633890e-02 0.000000e+00 
2.086399e+00 5.825171e+00 0.000000e+00 
1.375102e+00 6.043727e+00 0.000000e+00 
1.811935e+00 2.201781e+00 0.000000e+00 
2.056891e+00 4.597168e+00 0.000000e+00 
2.137538e+00 4.264667e+00 0.000000e+00 
2.764764e+00 5.270626e+00 0.000000e+00 
2.515544e+00 3.713145e+00 0.000000e+00 
1.920888e+00 4.994078e+00 0.000000e+00 
2.036690e+00 1.252100e-01 0.000000e+00 
1.127235e+00 4.159870e+00 0.000000e+00 
1.958131e+00 2.358929e+00 0.000000e+00 
7.941616e-01 2.032602e+00 0.000000e+00 
1.295586e+00 2.125152e+00 0.000000e+00 
1.955664e+00 1.716542e+00 0.000000e+00 
1.113381e+00 3.123240e+00 0.000000e+00 
1.696073e+00 1.581736e+00 0.000000e+00 
4.391442e-01 4.411479e+00 1.000000e+00 
2.139027e+00 4.979697e+00 0.000000e+00 
1.747432e+00 1.463445e+00 0.000000e+00 
2.660933e+00 3.875571e+00 0.000000e+00 
3.450328e-01 4.232989e+00 1.000000e+00 
1.446919e+00 7.167983e-01 0.000000e+00 
2.128444e+00 1.017919e+00 0.000000e+00 
3.364685e-01 4.699163e-01 1.000000e+00 
6.338811e-01 3.377554e+00 0.000000e+00 
6.995718e-01 5.809128e+00 0.000000e+00 
1.879202e-01 5.256817e+00 1.000000e+00 
1.786062e+00 5.522199e+00 0.000000e+00 
2.735210e+00 8.392805e-01 0.000000e+00 
9.482751e-01 4.687023e+00 0.000000e+00 
2.196707e+00 5.929261e+00 0.000000e+00 
7.679644e-01 1.791644e+00 0.000000e+00 
6.496535e-01 2.849426e+00 0.000000e+00 
1.705987e+00 5.457160e+00 0.000000e+00 
1.853119e+00 1.036796e+00 0.000000e+00 
1.405149e+00 8.224764e-01 0.000000e+00 
1.199095e+00 2.280771e+00 0.000000e+00 
2.701465e+00 4.388044e+00 0.000000e+00 
1.562124e+00 2.861291e+00 0.000000e+00 
1.633320e+00 5.946266e+00 0.000000e+00 
# Exact (~1e-8) pressure tensor
8.425926e-01 0.000000e+00 0.000000e+00 
0.000000e+00 7.870370e-02 0.000000e+00 
0.000000e+00 0.000000e+00 7.870371e-02 
