# 1D hohlraum problem 2021/03/19 10:14:47
x 2.000000e-01
t 3.000000e-01
N 16
# theta phi I
1.526527e+00 3.822500e+00 0.000000e+00 
1.477512e+00 1.510378e+00 0.000000e+00 
2.186132e+00 5.988493e+00 0.000000e+00 
2.376190e+00 2.533570e+00 0.000000e+00 
2.242716e+00 9.807254e-01 0.000000e+00 
8.018700e-01 1.474382e+00 1.000000e+00 
1.883450e+00 3.624532e+00 0.000000e+00 
5.829251e-01 5.304481e+00 1.000000e+00 
5.427755e-01 2.345205e+00 1.000000e+00 
2.961129e-01 4.510668e-01 1.000000e+00 
9.775577e-01 1.700027e+00 0.000000e+00 
1.844602e+00 6.187957e-01 0.000000e+00 
3.779212e-01 1.914136e+00 1.000000e+00 
2.159192e+00 3.338920e+00 0.000000e+00 
1.597668e+00 2.052653e+00 0.000000e+00 
1.718126e+00 5.310546e+00 0.000000e+00 
# Exact (~1e-8) pressure tensor
7.037037e-01 0.000000e+00 0.000000e+00 
0.000000e+00 1.481482e-01 0.000000e+00 
0.000000e+00 0.000000e+00 1.481481e-01 
