# 1D hohlraum problem 2021/03/19 10:15:18
x 3.000000e-01
t 6.000000e-01
N 128
# theta phi I
2.704561e+00 3.750414e+00 0.000000e+00 
1.008233e+00 4.003199e+00 1.000000e+00 
7.069998e-01 1.124752e+00 1.000000e+00 
2.369411e+00 4.363951e+00 0.000000e+00 
3.320856e-01 4.837466e+00 1.000000e+00 
1.178553e+00 4.073136e+00 0.000000e+00 
1.410228e+00 3.591743e-01 0.000000e+00 
6.593452e-01 4.253370e+00 1.000000e+00 
8.847480e-01 3.847670e+00 1.000000e+00 
2.139506e+00 6.275781e+00 0.000000e+00 
2.622107e+00 4.191062e+00 0.000000e+00 
1.616153e+00 2.858257e+00 0.000000e+00 
2.185778e+00 5.247242e+00 0.000000e+00 
3.673793e-01 4.011674e+00 1.000000e+00 
2.763640e+00 3.243126e+00 0.000000e+00 
1.676623e+00 4.501643e+00 0.000000e+00 
1.709943e+00 3.491815e+00 0.000000e+00 
9.974653e-01 1.561177e+00 1.000000e+00 
2.391128e+00 3.906171e+00 0.000000e+00 
2.013792e+00 2.684326e+00 0.000000e+00 
2.556720e+00 5.859473e+00 0.000000e+00 
2.330117e+00 6.051285e+00 0.000000e+00 
2.587984e+00 6.138767e-01 0.000000e+00 
2.131068e+00 4.674537e+00 0.000000e+00 
1.959675e+00 2.750710e+00 0.000000e+00 
1.894184e+00 5.204506e+00 0.000000e+00 
1.784614e+00 1.550208e+00 0.000000e+00 
1.759336e+00 3.464261e+00 0.000000e+00 
1.436567e+00 5.374263e+00 0.000000e+00 
6.892976e-01 5.022046e+00 1.000000e+00 
1.816884e+00 2.657628e+00 0.000000e+00 
2.328812e+00 3.235719e+00 0.000000e+00 
1.538861e+00 1.891317e+00 0.000000e+00 
1.874561e+00 3.065311e+00 0.000000e+00 
1.536380e+00 5.145036e+00 0.000000e+00 
1.639528e+00 8.313497e-01 0.000000e+00 
8.529993e-01 2.425882e+00 1.000000e+00 
1.962694e+00 1.116298e+00 0.000000e+00 
1.859796e+00 5.303686e+00 0.000000e+00 
6.074286e-01 4.093305e+00 1.000000e+00 
2.327040e+00 4.028854e+00 0.000000e+00 
1.623454e+00 4.817079e+00 0.000000e+00 
1.675697e+00 1.090413e+00 0.000000e+00 
2.366803e+00 1.456842e-01 0.000000e+00 
9.039348e-01 5.309004e+00 1.000000e+00 
1.619661e+00 3.257090e+00 0.000000e+00 
2.920208e+00 2.097194e+00 0.000000e+00 
2.099129e+00 6.261613e+00 0.000000e+00 
# Exact (~1e-8) pressure tensor
5.833333e-01 0.000000e+00 0.000000e+00 
0.000000e+00 2.083333e-01 0.000000e+00 
0.000000e+00 0.000000e+00 2.083333e-01 
