# 1D hohlraum problem 2021/03/19 10:14:44
x 1.000000e-01
t 6.000000e-01
N 128
# theta phi I
2.429828e-01 3.012376e+00 1.000000e+00 
1.831730e+00 1.390924e+00 0.000000e+00 
1.707912e+00 5.394617e+00 0.000000e+00 
3.030015e-01 2.398665e+00 1.000000e+00 
1.741614e+00 2.893077e+00 0.000000e+00 
5.596973e-01 3.555243e+00 1.000000e+00 
1.176069e+00 5.669866e-01 1.000000e+00 
2.641207e+00 4.697720e+00 0.000000e+00 
2.659354e+00 5.857184e-01 0.000000e+00 
2.233771e+00 4.033192e+00 0.000000e+00 
3.530677e-01 1.839457e+00 1.000000e+00 
2.072943e+00 4.263285e+00 0.000000e+00 
1.354139e+00 7.767629e-01 1.000000e+00 
1.890277e+00 1.335753e+00 0.000000e+00 
2.378635e+00 1.819146e-01 0.000000e+00 
7.449681e-01 3.617224e+00 1.000000e+00 
1.871725e+00 1.545423e+00 0.000000e+00 
1.633963e+00 4.332284e+00 0.000000e+00 
1.508456e+00 4.434452e+00 0.000000e+00 
4.376702e-01 3.480468e+00 1.000000e+00 
1.086556e+00 3.957251e+00 1.000000e+00 
1.684282e+00 3.609064e+00 0.000000e+00 
1.898851e+00 3.137104e+00 0.000000e+00 
2.695799e+00 4.830735e+00 0.000000e+00 
2.153503e+00 5.020494e+00 0.000000e+00 
1.680120e+00 2.235715e-01 0.000000e+00 
3.072962e-01 5.433807e+00 1.000000e+00 
1.112166e+00 5.163844e+00 1.000000e+00 
2.055092e+00 4.647313e+00 0.000000e+00 
7.471132e-01 5.748046e+00 1.000000e+00 
1.546193e+00 2.288303e+00 0.000000e+00 
1.220183e+00 4.250033e+00 1.000000e+00 
7.247401e-01 4.011422e+00 1.000000e+00 
2.109463e+00 2.630746e+00 0.000000e+00 
7.688213e-01 3.789787e+00 1.000000e+00 
9.517407e-01 1.009134e+00 1.000000e+00 
1.195097e+00 4.174793e+00 1.000000e+00 
2.217036e+00 2.579473e+00 0.000000e+00 
1.787525e+00 1.029297e+00 0.000000e+00 
2.016232e+00 5.816836e+00 0.000000e+00 
1.235428e+00 3.083256e+00 1.000000e+00 
5.092481e-01 1.420359e+00 1.000000e+00 
5.668866e-01 3.087446e+00 1.000000e+00 
3.913724e-01 2.294642e+00 1.000000e+00 
1.947628e+00 3.139231e+00 0.000000e+00 
1.092758e+00 4.856731e+00 1.000000e+00 
2.335215e+00 5.128914e+00 0.000000e+00 
8.473637e-01 4.557967e+00 1.000000e+00 
1.774878e+00 1.420670e+00 0.000000e+00 
1.986339e+00 6.732623e-01 0.000000e+00 
9.819021e-01 5.935531e+00 1.000000e+00 
2.120317e+00 1.364508e+00 0.000000e+00 
9.552081e-01 9.135230e-01 1.000000e+00 
2.434365e+00 3.027478e+00 0.000000e+00 
2.310674e+00 6.132643e+00 0.000000e+00 
3.465565e-01 3.924847e+00 1.000000e+00 
9.811222e-01 5.139844e-02 1.000000e+00 
1.053835e+00 4.851970e+00 1.000000e+00 
1.776522e+00 4.761927e+00 0.000000e+00 
1.551086e+00 5.404736e+00 0.000000e+00 
1.882329e+00 8.987852e-01 0.000000e+00 
1.232357e+00 5.310255e+00 1.000000e+00 
1.163506e+00 8.017429e-01 1.000000e+00 
2.081353e+00 1.931326e+00 0.000000e+00 
5.713828e-01 1.021864e+00 1.000000e+00 
2.460008e+00 5.585599e+00 0.000000e+00 
2.170015e+00 1.096429e+00 0.000000e+00 
1.440900e+00 3.590532e+00 0.000000e+00 
1.847723e+00 2.272002e+00 0.000000e+00 
1.355612e+00 5.123694e+00 1.000000e+00 
2.600518e+00 3.235800e+00 0.000000e+00 
2.406445e+00 5.334885e+00 0.000000e+00 
1.876107e+00 1.509083e+00 0.000000e+00 
2.647299e+00 4.480356e+00 0.000000e+00 
2.177545e+00 5.084762e+00 0.000000e+00 
2.159425e+00 5.346206e+00 0.000000e+00 
2.695646e+00 2.759896e-01 0.000000e+00 
1.886718e+00 6.238808e-01 0.000000e+00 
# Exact (~1e-8) pressure tensor
4.000000e-01 0.000000e+00 0.000000e+00 
0.000000e+00 3.009259e-01 0.000000e+00 
0.000000e+00 0.000000e+00 3.009259e-01 
