# 1D hohlraum problem 2021/03/19 10:14:39
x 1.000000e-01
t 5.000000e-01
N 64
# theta phi I
1.684588e+00 3.281906e+00 0.000000e+00 
2.340804e+00 1.090385e+00 0.000000e+00 
1.696823e+00 5.021292e+00 0.000000e+00 
8.197781e-01 4.367377e-01 1.000000e+00 
2.368362e+00 5.113080e+00 0.000000e+00 
2.492130e+00 6.253914e+00 0.000000e+00 
1.628741e+00 1.123832e+00 0.000000e+00 
2.074051e+00 9.634951e-02 0.000000e+00 
1.418742e+00 3.998883e-02 0.000000e+00 
2.037130e+00 3.106271e-01 0.000000e+00 
2.163484e+00 4.922319e+00 0.000000e+00 
1.747128e+00 6.505949e-01 0.000000e+00 
2.010480e+00 1.410685e+00 0.000000e+00 
1.451882e+00 4.654139e+00 0.000000e+00 
1.954545e+00 1.318334e+00 0.000000e+00 
2.185179e+00 2.155041e+00 0.000000e+00 
8.849792e-01 1.955121e+00 1.000000e+00 
1.606808e+00 4.213215e+00 0.000000e+00 
1.789845e+00 1.211798e+00 0.000000e+00 
1.478544e+00 4.651049e+00 0.000000e+00 
1.995405e+00 5.019545e+00 0.000000e+00 
1.544215e+00 4.623583e+00 0.000000e+00 
1.025379e+00 6.198394e+00 1.000000e+00 
2.905634e+00 5.864784e+00 0.000000e+00 
1.193077e+00 1.128870e+00 1.000000e+00 
2.816460e+00 2.640217e+00 0.000000e+00 
2.250998e+00 4.795456e+00 0.000000e+00 
1.579074e+00 5.889956e+00 0.000000e+00 
8.035766e-01 1.139896e+00 1.000000e+00 
1.162418e+00 1.996188e+00 1.000000e+00 
1.777257e+00 3.247481e-02 0.000000e+00 
6.379320e-01 4.779787e+00 1.000000e+00 
1.083200e+00 5.457451e+00 1.000000e+00 
1.271542e+00 1.761960e+00 1.000000e+00 
2.257237e+00 1.224582e+00 0.000000e+00 
2.451499e+00 5.868838e-01 0.000000e+00 
1.614008e+00 5.975735e+00 0.000000e+00 
4.758158e-01 1.804607e+00 1.000000e+00 
1.428494e+00 1.982827e+00 0.000000e+00 
7.420745e-01 2.184459e+00 1.000000e+00 
1.090523e+00 4.230913e+00 1.000000e+00 
8.347126e-01 1.090446e+00 1.000000e+00 
1.997142e+00 1.073874e+00 0.000000e+00 
2.027030e+00 5.771866e-01 0.000000e+00 
4.904168e-01 5.726067e+00 1.000000e+00 
1.384621e+00 1.388184e+00 0.000000e+00 
1.008085e+00 6.216658e+00 1.000000e+00 
7.624760e-01 5.074155e+00 1.000000e+00 
8.442569e-01 4.551519e+00 1.000000e+00 
7.104280e-01 5.732752e-01 1.000000e+00 
1.686831e+00 2.228450e-01 0.000000e+00 
1.659657e+00 3.184217e+00 0.000000e+00 
2.292531e+00 1.862340e+00 0.000000e+00 
2.169071e+00 3.983307e+00 0.000000e+00 
1.207035e+00 2.582343e+00 1.000000e+00 
1.985122e+00 3.476678e+00 0.000000e+00 
2.459502e+00 3.881741e+00 0.000000e+00 
1.815495e+00 3.060072e+00 0.000000e+00 
2.727232e+00 6.449840e-01 0.000000e+00 
2.109073e+00 8.891941e-01 0.000000e+00 
5.525045e-01 1.737383e-01 1.000000e+00 
1.875529e+00 4.460199e+00 0.000000e+00 
1.768219e+00 8.724572e-01 0.000000e+00 
1.032744e+00 1.427698e+00 1.000000e+00 
# Exact (~1e-8) pressure tensor
4.166667e-01 0.000000e+00 0.000000e+00 
0.000000e+00 2.933333e-01 0.000000e+00 
0.000000e+00 0.000000e+00 2.933333e-01 
