# 1D hohlraum problem 2021/03/19 10:15:31
x 5.000000e-01
t 6.000000e-01
N 8
# theta phi I
1.866060e+00 1.667339e+00 0.000000e+00 
1.514168e+00 5.698180e+00 0.000000e+00 
1.294577e+00 2.617869e+00 0.000000e+00 
9.283242e-01 4.115961e+00 0.000000e+00 
7.929595e-01 3.734857e+00 0.000000e+00 
2.000129e+00 5.253991e+00 0.000000e+00 
2.830010e+00 1.968146e+00 0.000000e+00 
6.928060e-01 5.310030e+00 0.000000e+00 
# Exact (~1e-8) pressure tensor
8.425926e-01 0.000000e+00 0.000000e+00 
0.000000e+00 7.870370e-02 0.000000e+00 
0.000000e+00 0.000000e+00 7.870371e-02 
