# 1D hohlraum problem 2021/03/19 10:15:02
x 2.000000e-01
t 6.000000e-01
N 16
# theta phi I
7.886710e-01 3.395015e+00 1.000000e+00 
6.399822e-01 4.631130e+00 1.000000e+00 
1.022394e+00 2.647905e+00 1.000000e+00 
1.620126e+00 6.227722e+00 0.000000e+00 
1.598057e+00 3.300621e+00 0.000000e+00 
1.763603e+00 9.266701e-01 0.000000e+00 
1.877793e+00 3.024548e+00 0.000000e+00 
1.363541e+00 1.582631e+00 0.000000e+00 
2.368082e+00 3.283595e+00 0.000000e+00 
2.059454e+00 1.084779e+00 0.000000e+00 
8.086673e-01 3.354884e+00 1.000000e+00 
1.980121e+00 4.296972e+00 0.000000e+00 
2.089566e+00 3.170633e+00 0.000000e+00 
7.299941e-01 1.454750e+00 1.000000e+00 
2.077162e+00 4.197888e+00 0.000000e+00 
3.337682e-01 6.178948e+00 1.000000e+00 
# Exact (~1e-8) pressure tensor
4.814815e-01 0.000000e+00 0.000000e+00 
0.000000e+00 2.592593e-01 0.000000e+00 
0.000000e+00 0.000000e+00 2.592593e-01 
