# 1D hohlraum problem 2021/03/19 10:14:32
x 1.000000e-01
t 4.000000e-01
N 8
# theta phi I
1.822780e+00 4.785363e+00 0.000000e+00 
2.799740e+00 4.124301e+00 0.000000e+00 
1.262238e+00 4.211359e+00 1.000000e+00 
1.895101e+00 9.367208e-01 0.000000e+00 
1.907440e+00 5.637581e+00 0.000000e+00 
1.967026e+00 1.116040e+00 0.000000e+00 
2.416117e+00 2.055823e+00 0.000000e+00 
3.087604e+00 1.140107e+00 0.000000e+00 
# Exact (~1e-8) pressure tensor
4.375000e-01 0.000000e+00 0.000000e+00 
0.000000e+00 2.812500e-01 0.000000e+00 
0.000000e+00 0.000000e+00 2.812500e-01 
