# 1D hohlraum problem 2021/03/19 10:15:35
x 5.000000e-01
t 6.000000e-01
N 512
# theta phi I
1.190167e+00 4.268074e+00 0.000000e+00 
6.865848e-01 3.136201e+00 0.000000e+00 
1.423740e+00 2.483322e+00 0.000000e+00 
2.510110e+00 5.557268e+00 0.000000e+00 
7.430330e-01 3.657219e+00 0.000000e+00 
1.752007e+00 5.499525e-01 0.000000e+00 
2.362373e+00 6.029955e+00 0.000000e+00 
2.306095e+00 2.827073e+00 0.000000e+00 
1.807574e+00 5.892444e+00 0.000000e+00 
2.255550e+00 3.058701e+00 0.000000e+00 
3.803708e-01 3.718847e+00 1.000000e+00 
2.830836e+00 5.517843e+00 0.000000e+00 
9.067268e-01 2.316807e-01 0.000000e+00 
1.078976e+00 8.527142e-01 0.000000e+00 
2.378423e+00 4.972864e+00 0.000000e+00 
1.468713e+00 8.836327e-01 0.000000e+00 
1.052118e+00 5.576296e+00 0.000000e+00 
1.034983e+00 9.261645e-01 0.000000e+00 
6.916090e-01 4.513850e+00 0.000000e+00 
7.483422e-01 5.813838e+00 0.000000e+00 
1.512242e+00 4.551926e+00 0.000000e+00 
1.454377e+00 1.139610e+00 0.000000e+00 
1.312136e+00 4.211728e+00 0.000000e+00 
1.162615e+00 1.575343e+00 0.000000e+00 
1.526109e+00 1.114171e+00 0.000000e+00 
1.261379e+00 3.847215e+00 0.000000e+00 
1.116654e+00 2.432961e+00 0.000000e+00 
1.053398e+00 4.066653e+00 0.000000e+00 
1.090253e+00 6.278222e+00 0.000000e+00 
1.672645e+00 2.041711e+00 0.000000e+00 
1.379956e+00 4.933180e+00 0.000000e+00 
6.175678e-01 3.584446e+00 0.000000e+00 
2.232875e+00 6.637399e-01 0.000000e+00 
2.882194e+00 5.247820e+00 0.000000e+00 
9.207641e-01 5.527748e-01 0.000000e+00 
1.210523e+00 4.314086e+00 0.000000e+00 
1.990810e+00 5.230028e+00 0.000000e+00 
2.395835e+00 1.475590e+00 0.000000e+00 
1.199429e+00 5.599285e+00 0.000000e+00 
5.183192e-01 1.490112e+00 1.000000e+00 
2.468715e+00 4.841844e+00 0.000000e+00 
1.276290e+00 1.904217e+00 0.000000e+00 
3.379680e-01 3.324915e+00 1.000000e+00 
1.511347e+00 2.391043e+00 0.000000e+00 
2.367218e+00 1.978922e+00 0.000000e+00 
1.674223e+00 4.640789e+00 0.000000e+00 
1.531604e+00 5.838349e+00 0.000000e+00 
2.300739e+00 1.536688e+00 0.000000e+00 
2.559905e+00 4.638724e+00 0.000000e+00 
8.718949e-01 3.646465e+00 0.000000e+00 
6.879081e-01 3.948680e+00 0.000000e+00 
1.978539e+00 1.904130e+00 0.000000e+00 
1.275258e+00 5.080014e+00 0.000000e+00 
2.044766e+00 2.092616e+00 0.000000e+00 
1.536828e+00 4.845389e-01 0.000000e+00 
2.302040e+00 1.437257e+00 0.000000e+00 
1.855022e+00 3.629078e+00 0.000000e+00 
1.301626e+00 5.937301e+00 0.000000e+00 
6.012100e-01 2.821787e+00 0.000000e+00 
1.687073e+00 4.949803e+00 0.000000e+00 
1.482190e+00 1.141148e+00 0.000000e+00 
8.111669e-01 5.919828e+00 0.000000e+00 
1.772395e+00 1.541054e+00 0.000000e+00 
1.423758e+00 3.669186e-01 0.000000e+00 
2.381729e+00 4.443599e+00 0.000000e+00 
2.023683e+00 5.066059e+00 0.000000e+00 
1.625165e+00 3.477576e+00 0.000000e+00 
2.772399e+00 5.151656e+00 0.000000e+00 
1.084400e+00 4.136230e+00 0.000000e+00 
2.317340e+00 1.558511e+00 0.000000e+00 
7.833295e-01 8.912758e-01 0.000000e+00 
2.578038e+00 5.412779e+00 0.000000e+00 
1.974366e+00 1.501059e+00 0.000000e+00 
1.700586e+00 4.951628e+00 0.000000e+00 
1.269712e+00 2.368696e+00 0.000000e+00 
1.843397e+00 4.678991e+00 0.000000e+00 
1.116421e+00 6.192966e+00 0.000000e+00 
1.644714e+00 3.046962e+00 0.000000e+00 
2.304524e+00 1.294755e+00 0.000000e+00 
4.825845e-01 2.198129e-02 1.000000e+00 
9.388108e-01 5.410863e+00 0.000000e+00 
2.389562e+00 3.201245e+00 0.000000e+00 
5.719416e-01 2.189897e-01 1.000000e+00 
4.021394e-01 4.744249e+00 1.000000e+00 
1.525971e+00 4.638902e+00 0.000000e+00 
9.917198e-01 6.511015e-01 0.000000e+00 
