# 1D hohlraum problem 2021/03/19 10:15:09
x 3.000000e-01
t 4.000000e-01
N 64
# theta phi I
1.801534e+00 2.711538e+00 0.000000e+00 
2.028618e+00 2.509856e+00 0.000000e+00 
8.127181e-01 2.401309e-01 0.000000e+00 
5.973575e-01 7.228669e-02 1.000000e+00 
1.015107e+00 3.662364e+00 0.000000e+00 
1.700139e+00 2.506532e+00 0.000000e+00 
1.322851e+00 4.979639e-01 0.000000e+00 
5.842805e-01 4.301974e+00 1.000000e+00 
1.591144e+00 2.841755e+00 0.000000e+00 
1.464770e+00 5.043375e+00 0.000000e+00 
1.660540e+00 7.885440e-01 0.000000e+00 
2.319221e+00 1.467257e+00 0.000000e+00 
2.145608e-01 5.440828e+00 1.000000e+00 
2.372707e+00 1.187199e+00 0.000000e+00 
6.437255e-01 5.549369e+00 1.000000e+00 
7.967316e-01 4.046273e+00 0.000000e+00 
1.957545e+00 5.825937e+00 0.000000e+00 
5.166996e-01 2.412362e+00 1.000000e+00 
2.008875e+00 3.380107e+00 0.000000e+00 
2.055925e+00 2.100835e+00 0.000000e+00 
2.187463e+00 5.375419e+00 0.000000e+00 
8.694626e-01 4.791222e+00 0.000000e+00 
1.412470e+00 4.308241e+00 0.000000e+00 
1.299212e+00 2.504544e+00 0.000000e+00 
3.256747e-01 4.300834e+00 1.000000e+00 
4.304426e-01 1.453882e+00 1.000000e+00 
2.617697e+00 3.915458e+00 0.000000e+00 
2.328450e+00 2.122041e+00 0.000000e+00 
2.269205e+00 2.665208e+00 0.000000e+00 
8.854301e-01 5.584808e+00 0.000000e+00 
1.981182e+00 5.189089e+00 0.000000e+00 
6.001929e-01 2.582853e+00 1.000000e+00 
7.453245e-01 3.941105e-01 0.000000e+00 
2.479893e+00 2.306485e+00 0.000000e+00 
4.713612e-01 3.279510e+00 1.000000e+00 
8.723201e-01 2.537768e+00 0.000000e+00 
7.444316e-01 1.813784e+00 0.000000e+00 
1.842233e+00 5.509530e+00 0.000000e+00 
1.744608e+00 5.212753e+00 0.000000e+00 
8.775633e-01 4.440024e+00 0.000000e+00 
1.917280e+00 5.904021e+00 0.000000e+00 
2.108903e+00 4.018618e-01 0.000000e+00 
1.602848e+00 3.221963e-01 0.000000e+00 
1.143787e+00 1.811055e-01 0.000000e+00 
1.005079e+00 2.982893e+00 0.000000e+00 
2.510369e+00 2.911852e-01 0.000000e+00 
7.097141e-01 3.622447e+00 1.000000e+00 
1.950488e+00 4.977894e+00 0.000000e+00 
2.069318e+00 8.371910e-01 0.000000e+00 
1.615994e+00 4.928733e-01 0.000000e+00 
7.812456e-02 1.844106e+00 1.000000e+00 
1.807092e+00 3.139141e+00 0.000000e+00 
1.609686e+00 4.635296e+00 0.000000e+00 
1.207181e+00 3.241299e+00 0.000000e+00 
5.939206e-01 5.420972e+00 1.000000e+00 
1.233104e+00 5.618174e+00 0.000000e+00 
1.747077e+00 2.326373e+00 0.000000e+00 
1.988137e+00 1.759888e+00 0.000000e+00 
2.018205e+00 1.732556e+00 0.000000e+00 
9.559015e-01 3.407210e+00 0.000000e+00 
1.579836e+00 3.101299e-01 0.000000e+00 
1.524910e+00 3.138462e+00 0.000000e+00 
2.558543e+00 5.412705e+00 0.000000e+00 
2.668115e+00 4.330684e+00 0.000000e+00 
# Exact (~1e-8) pressure tensor
7.708333e-01 0.000000e+00 0.000000e+00 
0.000000e+00 1.145833e-01 0.000000e+00 
0.000000e+00 0.000000e+00 1.145833e-01 
