# 1D hohlraum problem 2021/03/19 10:14:48
x 2.000000e-01
t 3.000000e-01
N 32
# theta phi I
2.747690e+00 3.721083e+00 0.000000e+00 
2.147609e+00 3.652205e+00 0.000000e+00 
2.614582e+00 1.529912e+00 0.000000e+00 
2.675135e+00 3.032717e+00 0.000000e+00 
1.174048e+00 1.578535e+00 0.000000e+00 
1.774574e+00 4.959615e+00 0.000000e+00 
1.161724e+00 2.779742e+00 0.000000e+00 
1.652927e+00 5.120986e+00 0.000000e+00 
8.525943e-01 1.447130e+00 0.000000e+00 
1.715899e+00 4.037705e-01 0.000000e+00 
3.589457e-01 3.474369e+00 1.000000e+00 
1.709410e+00 2.339859e+00 0.000000e+00 
7.612837e-01 2.056007e+00 1.000000e+00 
1.254249e+00 2.458996e+00 0.000000e+00 
1.376627e+00 1.824885e-01 0.000000e+00 
5.365125e-01 1.977285e+00 1.000000e+00 
1.289441e+00 1.207561e+00 0.000000e+00 
9.442871e-01 4.894045e+00 0.000000e+00 
7.227571e-01 1.070107e+00 1.000000e+00 
2.703694e+00 5.991412e+00 0.000000e+00 
1.609482e+00 1.702865e+00 0.000000e+00 
2.169413e+00 2.688959e+00 0.000000e+00 
2.261974e+00 5.638020e+00 0.000000e+00 
1.217762e+00 2.705669e+00 0.000000e+00 
1.299608e+00 5.027491e-01 0.000000e+00 
1.674210e+00 2.782748e+00 0.000000e+00 
2.144184e+00 2.356736e+00 0.000000e+00 
1.741388e-01 3.992379e+00 1.000000e+00 
1.381649e+00 4.718030e+00 0.000000e+00 
1.697088e+00 5.952321e+00 0.000000e+00 
1.032632e+00 1.113764e+00 0.000000e+00 
1.735199e+00 2.296853e+00 0.000000e+00 
# Exact (~1e-8) pressure tensor
7.037037e-01 0.000000e+00 0.000000e+00 
0.000000e+00 1.481482e-01 0.000000e+00 
0.000000e+00 0.000000e+00 1.481481e-01 
