# 1D hohlraum problem 2021/03/19 10:15:22
x 4.000000e-01
t 5.000000e-01
N 128
# theta phi I
2.086017e+00 2.879627e+00 0.000000e+00 
2.052682e+00 1.166890e-01 0.000000e+00 
1.712236e+00 1.380786e+00 0.000000e+00 
5.268010e-01 2.727527e+00 1.000000e+00 
7.730626e-01 4.195600e-01 0.000000e+00 
2.749957e+00 5.158306e+00 0.000000e+00 
1.575455e+00 2.241130e+00 0.000000e+00 
4.061808e-01 1.091340e+00 1.000000e+00 
4.497175e-01 4.481885e+00 1.000000e+00 
1.137922e+00 5.331400e+00 0.000000e+00 
6.627644e-01 4.886489e+00 0.000000e+00 
2.753358e-01 5.505623e+00 1.000000e+00 
2.478844e+00 3.707324e+00 0.000000e+00 
2.330595e+00 1.598810e+00 0.000000e+00 
1.918659e+00 1.415861e+00 0.000000e+00 
2.216065e+00 4.717741e-01 0.000000e+00 
2.082525e+00 1.434908e+00 0.000000e+00 
1.565764e+00 3.258108e+00 0.000000e+00 
2.548399e+00 6.267117e+00 0.000000e+00 
2.109028e+00 2.075509e+00 0.000000e+00 
8.278101e-01 6.050199e+00 0.000000e+00 
2.408166e+00 8.481238e-01 0.000000e+00 
2.281133e+00 4.068360e+00 0.000000e+00 
1.011681e+00 5.841406e+00 0.000000e+00 
1.400844e+00 1.099427e-01 0.000000e+00 
2.849560e-01 5.321828e+00 1.000000e+00 
2.200524e+00 2.329936e+00 0.000000e+00 
3.135161e-01 4.584994e-01 1.000000e+00 
2.261517e+00 6.250819e+00 0.000000e+00 
1.603781e+00 1.583385e+00 0.000000e+00 
2.440523e+00 3.638382e+00 0.000000e+00 
1.513221e+00 4.351327e+00 0.000000e+00 
1.263100e+00 1.693748e+00 0.000000e+00 
2.246309e+00 1.660155e+00 0.000000e+00 
2.302700e+00 2.693364e+00 0.000000e+00 
1.830513e+00 6.077080e+00 0.000000e+00 
1.843784e+00 5.784405e+00 0.000000e+00 
1.015146e+00 3.301113e+00 0.000000e+00 
1.650326e+00 3.448021e+00 0.000000e+00 
1.657931e-01 3.473646e+00 1.000000e+00 
2.202532e+00 1.332753e+00 0.000000e+00 
2.430636e+00 3.089135e+00 0.000000e+00 
2.195374e+00 6.926920e-01 0.000000e+00 
1.378590e+00 3.847642e+00 0.000000e+00 
1.789843e+00 5.011430e+00 0.000000e+00 
1.603652e+00 5.437380e+00 0.000000e+00 
2.489975e+00 4.721585e+00 0.000000e+00 
1.083797e+00 4.958174e-02 0.000000e+00 
2.470706e+00 5.048360e+00 0.000000e+00 
1.083167e+00 3.836901e+00 0.000000e+00 
1.587189e+00 3.559779e+00 0.000000e+00 
1.763587e+00 2.618922e+00 0.000000e+00 
1.808891e+00 3.790486e+00 0.000000e+00 
8.564051e-01 1.560105e+00 0.000000e+00 
9.508584e-01 4.949726e+00 0.000000e+00 
1.954070e+00 3.667914e+00 0.000000e+00 
2.794032e+00 4.119501e+00 0.000000e+00 
1.721796e+00 4.778273e+00 0.000000e+00 
1.920924e+00 4.473122e+00 0.000000e+00 
7.520283e-01 3.957101e+00 0.000000e+00 
2.063553e+00 3.276017e+00 0.000000e+00 
6.547099e-01 6.017273e+00 0.000000e+00 
1.914727e+00 4.999501e+00 0.000000e+00 
1.257512e+00 4.637025e+00 0.000000e+00 
2.485309e+00 2.980877e+00 0.000000e+00 
5.911726e-01 2.449462e+00 1.000000e+00 
2.425698e+00 2.015226e+00 0.000000e+00 
1.149410e+00 4.890117e+00 0.000000e+00 
1.372419e+00 3.776486e+00 0.000000e+00 
1.062153e+00 2.566696e+00 0.000000e+00 
1.841436e+00 4.305245e+00 0.000000e+00 
2.149718e+00 1.919466e-01 0.000000e+00 
1.655206e+00 4.758719e+00 0.000000e+00 
1.075568e+00 4.310578e+00 0.000000e+00 
1.548148e+00 4.360693e+00 0.000000e+00 
1.450400e+00 3.790138e+00 0.000000e+00 
9.355987e-01 1.348398e+00 0.000000e+00 
3.231146e-01 1.088867e-02 1.000000e+00 
2.743445e+00 4.865106e+00 0.000000e+00 
2.187024e+00 2.647888e-02 0.000000e+00 
1.512260e+00 3.732920e+00 0.000000e+00 
1.683265e+00 3.531782e+00 0.000000e+00 
7.371488e-01 1.243268e-01 0.000000e+00 
6.341194e-01 2.193872e+00 1.000000e+00 
1.556426e+00 5.543506e+00 0.000000e+00 
9.426592e-01 4.337250e+00 0.000000e+00 
2.414590e+00 1.458997e+00 0.000000e+00 
2.221826e+00 4.234904e+00 0.000000e+00 
3.162728e-01 5.858372e+00 1.000000e+00 
1.542716e+00 5.093608e+00 0.000000e+00 
1.936864e+00 4.751510e+00 0.000000e+00 
3.597418e-01 5.017014e+00 1.000000e+00 
6.140142e-01 5.453691e+00 1.000000e+00 
1.482881e+00 1.650273e+00 0.000000e+00 
2.041214e+00 4.618739e+00 0.000000e+00 
1.996098e+00 3.607948e+00 0.000000e+00 
1.352970e+00 4.788928e+00 0.000000e+00 
1.428356e+00 3.509915e+00 0.000000e+00 
9.945607e-01 4.275078e+00 0.000000e+00 
7.426841e-01 1.038504e+00 0.000000e+00 
2.067286e+00 3.200867e+00 0.000000e+00 
9.743510e-01 4.010659e+00 0.000000e+00 
1.623750e+00 3.045934e+00 0.000000e+00 
8.311720e-01 2.381311e+00 0.000000e+00 
2.618373e+00 1.753195e+00 0.000000e+00 
1.536233e+00 2.869820e-01 0.000000e+00 
1.803781e+00 6.110313e+00 0.000000e+00 
1.554820e+00 2.071082e+00 0.000000e+00 
5.339143e-01 5.954257e-01 1.000000e+00 
2.280323e+00 3.776967e-01 0.000000e+00 
1.475720e+00 5.425103e+00 0.000000e+00 
9.160627e-01 4.256921e+00 0.000000e+00 
2.391774e+00 3.492389e+00 0.000000e+00 
2.201940e+00 1.191559e+00 0.000000e+00 
1.121070e+00 4.577740e+00 0.000000e+00 
2.847865e+00 1.010858e+00 0.000000e+00 
8.701846e-01 1.732400e+00 0.000000e+00 
1.531082e+00 1.254212e+00 0.000000e+00 
2.270856e-01 2.288975e+00 1.000000e+00 
1.019920e+00 1.997421e+00 0.000000e+00 
2.612546e+00 8.881932e-01 0.000000e+00 
2.445195e+00 3.285989e-01 0.000000e+00 
2.153503e+00 3.839735e+00 0.000000e+00 
1.554661e+00 5.400312e+00 0.000000e+00 
1.041874e+00 2.875174e+00 0.000000e+00 
2.340128e+00 4.017473e+00 0.000000e+00 
1.093369e+00 4.984306e+00 0.000000e+00 
2.017983e+00 2.707916e+00 0.000000e+00 
# Exact (~1e-8) pressure tensor
8.133333e-01 0.000000e+00 0.000000e+00 
0.000000e+00 9.333333e-02 0.000000e+00 
0.000000e+00 0.000000e+00 9.333333e-02 
