# 1D hohlraum problem 2021/03/19 10:14:43
x 1.000000e-01
t 6.000000e-01
N 32
# theta phi I
2.318157e+00 2.294802e+00 0.000000e+00 
1.790379e+00 4.329567e+00 0.000000e+00 
1.854522e+00 3.685499e+00 0.000000e+00 
1.372062e+00 9.398241e-01 1.000000e+00 
1.520707e+00 5.107242e+00 0.000000e+00 
2.724083e+00 2.153076e+00 0.000000e+00 
1.019089e+00 3.460019e+00 1.000000e+00 
2.132137e+00 4.815039e+00 0.000000e+00 
2.377381e+00 1.558122e+00 0.000000e+00 
1.204564e+00 2.041053e+00 1.000000e+00 
2.481619e+00 7.769465e-01 0.000000e+00 
9.980261e-01 4.134478e+00 1.000000e+00 
2.208097e+00 4.209937e+00 0.000000e+00 
1.758951e+00 3.817073e+00 0.000000e+00 
2.326556e+00 6.003916e+00 0.000000e+00 
7.725434e-01 1.503009e+00 1.000000e+00 
2.217474e+00 5.820232e-02 0.000000e+00 
6.138051e-01 2.598969e+00 1.000000e+00 
1.474632e-01 4.163685e+00 1.000000e+00 
1.176702e+00 1.345339e+00 1.000000e+00 
3.150916e-01 3.393885e+00 1.000000e+00 
2.617432e+00 4.868478e+00 0.000000e+00 
1.587194e+00 1.051253e+00 0.000000e+00 
1.391878e+00 2.840861e-01 1.000000e+00 
1.971535e+00 1.131193e-01 0.000000e+00 
9.748040e-01 2.502942e+00 1.000000e+00 
2.809922e+00 5.237493e+00 0.000000e+00 
2.121225e+00 3.208159e+00 0.000000e+00 
1.416950e+00 5.399723e+00 0.000000e+00 
1.691306e+00 1.180361e+00 0.000000e+00 
1.153042e+00 5.046239e+00 1.000000e+00 
2.375793e+00 5.437335e+00 0.000000e+00 
# Exact (~1e-8) pressure tensor
4.000000e-01 0.000000e+00 0.000000e+00 
0.000000e+00 3.009259e-01 0.000000e+00 
0.000000e+00 0.000000e+00 3.009259e-01 
