# 1D hohlraum problem 2021/03/19 10:14:59
x 2.000000e-01
t 5.000000e-01
N 128
# theta phi I
1.353273e+00 7.425480e-01 0.000000e+00 
1.295625e+00 1.668162e+00 0.000000e+00 
2.180052e+00 1.072575e+00 0.000000e+00 
1.592724e+00 5.304107e+00 0.000000e+00 
3.702285e-01 5.202908e+00 1.000000e+00 
1.921131e+00 2.797950e+00 0.000000e+00 
4.263447e-01 3.275289e+00 1.000000e+00 
9.918017e-01 2.134110e+00 1.000000e+00 
1.701961e+00 3.323825e+00 0.000000e+00 
3.789325e-01 4.534119e+00 1.000000e+00 
2.635316e+00 5.039411e+00 0.000000e+00 
3.808168e-01 1.916401e+00 1.000000e+00 
1.718205e+00 6.101164e+00 0.000000e+00 
1.520304e+00 3.014737e+00 0.000000e+00 
2.562109e+00 3.805734e-01 0.000000e+00 
1.904598e+00 2.126204e+00 0.000000e+00 
2.285240e+00 5.801521e+00 0.000000e+00 
1.701126e+00 5.827139e+00 0.000000e+00 
1.224504e+00 4.571358e+00 0.000000e+00 
5.717847e-01 1.533233e+00 1.000000e+00 
1.960484e+00 1.900625e+00 0.000000e+00 
1.655241e+00 2.536474e+00 0.000000e+00 
3.951037e-01 2.771639e+00 1.000000e+00 
8.816611e-01 2.567679e+00 1.000000e+00 
9.452688e-01 4.063091e+00 1.000000e+00 
1.836609e+00 2.006105e+00 0.000000e+00 
7.154659e-01 2.759663e-02 1.000000e+00 
2.822870e+00 1.300121e-02 0.000000e+00 
2.080318e+00 5.279426e+00 0.000000e+00 
3.818549e-01 2.724553e+00 1.000000e+00 
1.274434e+00 5.885745e+00 0.000000e+00 
9.100597e-01 4.737028e+00 1.000000e+00 
1.612670e+00 5.150940e+00 0.000000e+00 
2.564719e-01 4.045634e+00 1.000000e+00 
4.629729e-01 2.355040e+00 1.000000e+00 
1.761797e+00 5.472431e+00 0.000000e+00 
2.661314e+00 1.206112e+00 0.000000e+00 
1.069344e+00 3.644809e+00 1.000000e+00 
7.111991e-01 2.266099e+00 1.000000e+00 
1.996480e+00 1.121270e+00 0.000000e+00 
1.055219e+00 4.355243e+00 1.000000e+00 
1.183894e+00 5.468748e+00 0.000000e+00 
5.471936e-01 1.248346e+00 1.000000e+00 
2.471024e+00 1.890918e+00 0.000000e+00 
1.000080e+00 3.254623e+00 1.000000e+00 
1.493633e+00 4.324100e+00 0.000000e+00 
1.851521e+00 3.107775e+00 0.000000e+00 
1.242635e+00 5.286373e-02 0.000000e+00 
1.536046e+00 5.934164e+00 0.000000e+00 
2.206737e+00 8.518936e-01 0.000000e+00 
1.367791e+00 4.830431e+00 0.000000e+00 
2.087240e+00 9.431360e-01 0.000000e+00 
1.947536e+00 5.239636e-01 0.000000e+00 
1.793937e+00 6.161484e-02 0.000000e+00 
1.467268e+00 2.793658e+00 0.000000e+00 
1.022451e+00 6.784443e-02 1.000000e+00 
1.671334e+00 1.004159e-01 0.000000e+00 
1.324794e+00 5.083380e+00 0.000000e+00 
9.458166e-01 5.509981e+00 1.000000e+00 
6.204124e-01 3.142029e+00 1.000000e+00 
7.353448e-01 4.699131e+00 1.000000e+00 
5.823760e-01 2.740152e+00 1.000000e+00 
1.893973e+00 2.003500e+00 0.000000e+00 
1.768321e+00 4.912793e+00 0.000000e+00 
2.691706e+00 1.579468e-01 0.000000e+00 
1.252969e+00 3.776175e-01 0.000000e+00 
2.169502e+00 4.532670e+00 0.000000e+00 
9.998298e-01 3.329016e+00 1.000000e+00 
1.279948e+00 2.981562e+00 0.000000e+00 
1.702174e+00 4.900893e+00 0.000000e+00 
2.202785e+00 3.615653e+00 0.000000e+00 
9.265907e-01 4.985715e+00 1.000000e+00 
1.985484e+00 6.143007e+00 0.000000e+00 
1.580309e+00 3.890153e+00 0.000000e+00 
3.271900e-01 5.300877e+00 1.000000e+00 
2.364446e+00 1.169211e+00 0.000000e+00 
1.738158e+00 4.925625e+00 0.000000e+00 
1.722417e+00 3.497207e+00 0.000000e+00 
2.969548e+00 4.933235e+00 0.000000e+00 
1.904852e+00 4.179334e+00 0.000000e+00 
7.934286e-01 6.007656e+00 1.000000e+00 
1.876232e+00 3.444534e+00 0.000000e+00 
1.057002e+00 4.216334e+00 1.000000e+00 
1.331637e+00 2.567013e+00 0.000000e+00 
1.953089e+00 2.637594e+00 0.000000e+00 
1.537283e+00 4.291797e+00 0.000000e+00 
7.636694e-01 3.766729e+00 1.000000e+00 
2.102201e+00 4.446892e+00 0.000000e+00 
2.404096e+00 3.250833e+00 0.000000e+00 
1.106331e+00 5.331824e-01 1.000000e+00 
1.073151e+00 5.474930e+00 1.000000e+00 
1.799717e+00 2.298732e+00 0.000000e+00 
1.105306e+00 2.546041e-01 1.000000e+00 
2.463801e+00 2.070995e+00 0.000000e+00 
7.585087e-01 9.665032e-01 1.000000e+00 
2.467332e+00 5.072969e+00 0.000000e+00 
7.039606e-01 1.854087e+00 1.000000e+00 
1.101691e+00 1.681280e+00 1.000000e+00 
1.911849e+00 2.716999e+00 0.000000e+00 
2.737089e+00 6.021502e-01 0.000000e+00 
1.632990e+00 2.354915e+00 0.000000e+00 
1.428119e+00 5.972056e+00 0.000000e+00 
1.173335e+00 1.637367e+00 0.000000e+00 
2.323027e+00 2.493410e+00 0.000000e+00 
1.916827e+00 1.568231e+00 0.000000e+00 
1.556227e+00 3.178129e-01 0.000000e+00 
1.307742e+00 4.578376e+00 0.000000e+00 
3.287793e-01 2.536551e+00 1.000000e+00 
8.904523e-01 1.041975e+00 1.000000e+00 
8.669393e-01 5.806454e+00 1.000000e+00 
2.203106e+00 5.830677e+00 0.000000e+00 
1.529741e+00 7.058050e-02 0.000000e+00 
1.079893e+00 5.831645e+00 1.000000e+00 
1.698600e+00 5.100574e+00 0.000000e+00 
1.513549e+00 1.819867e+00 0.000000e+00 
3.074806e-01 2.214177e-01 1.000000e+00 
2.269857e+00 5.467417e+00 0.000000e+00 
1.636066e+00 5.576314e+00 0.000000e+00 
2.254018e+00 4.292766e+00 0.000000e+00 
1.974210e+00 3.849951e+00 0.000000e+00 
2.144381e+00 4.060468e+00 0.000000e+00 
1.246340e+00 3.469895e+00 0.000000e+00 
1.829703e+00 6.248889e+00 0.000000e+00 
2.400252e+00 4.763455e+00 0.000000e+00 
1.357931e+00 2.517231e+00 0.000000e+00 
3.110933e-01 4.211519e+00 1.000000e+00 
2.013471e+00 3.391189e+00 0.000000e+00 
1.454899e+00 3.521463e+00 0.000000e+00 
# Exact (~1e-8) pressure tensor
5.200000e-01 0.000000e+00 0.000000e+00 
0.000000e+00 2.400000e-01 0.000000e+00 
0.000000e+00 0.000000e+00 2.400000e-01 
