# 1D hohlraum problem 2021/03/19 10:14:56
x 2.000000e-01
t 5.000000e-01
N 16
# theta phi I
5.530955e-01 3.470112e+00 1.000000e+00 
1.954233e+00 5.190807e+00 0.000000e+00 
2.542521e+00 5.532649e+00 0.000000e+00 
4.091350e-01 1.996631e+00 1.000000e+00 
1.261920e+00 4.228518e+00 0.000000e+00 
2.748677e+00 1.675324e+00 0.000000e+00 
2.592798e+00 5.046440e+00 0.000000e+00 
1.934074e+00 1.170720e+00 0.000000e+00 
2.794149e+00 1.094090e+00 0.000000e+00 
2.122861e+00 4.402024e-01 0.000000e+00 
2.299119e+00 3.841532e+00 0.000000e+00 
2.295665e+00 4.752258e+00 0.000000e+00 
6.071947e-01 1.918550e+00 1.000000e+00 
1.465817e+00 6.126074e+00 0.000000e+00 
2.760151e+00 3.569209e+00 0.000000e+00 
1.657695e+00 5.772480e-01 0.000000e+00 
# Exact (~1e-8) pressure tensor
5.200000e-01 0.000000e+00 0.000000e+00 
0.000000e+00 2.400000e-01 0.000000e+00 
0.000000e+00 0.000000e+00 2.400000e-01 
