# 1D hohlraum problem 2021/03/19 10:15:07
x 3.000000e-01
t 4.000000e-01
N 16
# theta phi I
8.587390e-01 4.474575e+00 0.000000e+00 
5.440885e-01 7.578806e-01 1.000000e+00 
1.275345e+00 2.518445e+00 0.000000e+00 
2.684654e+00 2.144576e+00 0.000000e+00 
1.967044e+00 1.544727e+00 0.000000e+00 
1.573576e+00 2.246322e+00 0.000000e+00 
2.035366e+00 1.274474e+00 0.000000e+00 
7.334002e-01 1.591465e+00 0.000000e+00 
1.595777e+00 1.155487e+00 0.000000e+00 
2.719563e+00 6.624342e-01 0.000000e+00 
2.035862e+00 9.147963e-01 0.000000e+00 
1.473134e+00 1.186228e+00 0.000000e+00 
1.209411e+00 5.839351e+00 0.000000e+00 
1.646434e+00 4.040020e+00 0.000000e+00 
9.736330e-01 5.103304e+00 0.000000e+00 
2.048592e+00 5.981620e+00 0.000000e+00 
# Exact (~1e-8) pressure tensor
7.708333e-01 0.000000e+00 0.000000e+00 
0.000000e+00 1.145833e-01 0.000000e+00 
0.000000e+00 0.000000e+00 1.145833e-01 
