# 1D hohlraum problem 2021/03/19 10:14:49
x 2.000000e-01
t 3.000000e-01
N 64
# theta phi I
9.144926e-01 1.658849e+00 0.000000e+00 
3.738649e-01 5.217298e+00 1.000000e+00 
1.473641e+00 4.284661e-01 0.000000e+00 
1.900298e+00 1.550661e+00 0.000000e+00 
1.119624e+00 1.628188e+00 0.000000e+00 
1.748090e+00 5.153964e+00 0.000000e+00 
9.011174e-01 8.850144e-01 0.000000e+00 
2.439335e+00 1.596254e+00 0.000000e+00 
2.811202e+00 6.160421e-01 0.000000e+00 
2.088726e+00 4.876512e+00 0.000000e+00 
1.882146e+00 3.309715e+00 0.000000e+00 
2.015754e+00 3.743745e+00 0.000000e+00 
2.026945e+00 6.250803e+00 0.000000e+00 
9.159460e-01 5.692517e+00 0.000000e+00 
1.044069e+00 3.453454e+00 0.000000e+00 
7.241740e-01 1.032500e+00 1.000000e+00 
2.127529e+00 4.403936e-01 0.000000e+00 
2.957748e+00 4.278510e+00 0.000000e+00 
1.963542e+00 5.282833e+00 0.000000e+00 
2.755437e+00 2.449176e+00 0.000000e+00 
2.302586e+00 1.568303e-01 0.000000e+00 
2.677042e+00 3.399747e+00 0.000000e+00 
2.701012e+00 4.157062e+00 0.000000e+00 
1.037489e+00 2.341377e-01 0.000000e+00 
6.865991e-01 4.861276e-01 1.000000e+00 
5.001926e-01 1.836226e+00 1.000000e+00 
9.734464e-01 3.600216e-01 0.000000e+00 
1.496830e+00 2.371102e+00 0.000000e+00 
1.447343e+00 9.117726e-01 0.000000e+00 
9.118650e-01 1.491269e+00 0.000000e+00 
6.340753e-01 3.728184e-01 1.000000e+00 
1.075226e+00 2.975203e+00 0.000000e+00 
1.811488e+00 8.723551e-01 0.000000e+00 
1.442610e+00 5.192603e+00 0.000000e+00 
2.354264e+00 3.360252e+00 0.000000e+00 
1.686066e+00 5.434490e+00 0.000000e+00 
8.327138e-01 3.253998e+00 1.000000e+00 
2.402191e+00 3.897073e+00 0.000000e+00 
9.085467e-01 3.635473e+00 0.000000e+00 
2.313825e+00 3.843520e-01 0.000000e+00 
1.068223e+00 3.131176e+00 0.000000e+00 
1.256792e+00 4.594311e+00 0.000000e+00 
7.127600e-01 3.230889e+00 1.000000e+00 
1.298298e+00 3.323598e+00 0.000000e+00 
2.065093e+00 2.337785e+00 0.000000e+00 
1.744776e+00 4.068510e+00 0.000000e+00 
1.669621e+00 3.076530e+00 0.000000e+00 
2.526545e+00 2.864838e+00 0.000000e+00 
7.312093e-01 4.490295e-01 1.000000e+00 
1.040495e+00 3.327385e+00 0.000000e+00 
1.074140e+00 3.059873e+00 0.000000e+00 
1.059557e+00 2.018232e+00 0.000000e+00 
1.404970e+00 5.139906e+00 0.000000e+00 
2.264089e+00 1.288903e+00 0.000000e+00 
7.307049e-01 1.992114e+00 1.000000e+00 
1.977366e+00 5.151734e+00 0.000000e+00 
7.447971e-01 4.046446e+00 1.000000e+00 
1.061777e+00 5.045245e+00 0.000000e+00 
7.721594e-01 1.818377e+00 1.000000e+00 
1.691297e+00 5.097291e+00 0.000000e+00 
6.872412e-01 3.658710e+00 1.000000e+00 
1.772799e+00 2.030101e+00 0.000000e+00 
1.085722e+00 3.649795e+00 0.000000e+00 
1.072700e+00 5.208009e+00 0.000000e+00 
# Exact (~1e-8) pressure tensor
7.037037e-01 0.000000e+00 0.000000e+00 
0.000000e+00 1.481482e-01 0.000000e+00 
0.000000e+00 0.000000e+00 1.481481e-01 
