# 1D hohlraum problem 2021/03/19 10:15:29
x 4.000000e-01
t 6.000000e-01
N 256
# theta phi I
7.490825e-01 2.840461e+00 1.000000e+00 
1.278187e+00 2.815839e+00 0.000000e+00 
4.886074e-01 2.263954e+00 1.000000e+00 
1.013258e+00 4.438177e+00 0.000000e+00 
1.001274e+00 5.281474e+00 0.000000e+00 
1.704956e+00 4.697745e+00 0.000000e+00 
2.701281e+00 2.183909e+00 0.000000e+00 
1.076587e+00 6.246031e+00 0.000000e+00 
1.420893e+00 4.546006e+00 0.000000e+00 
2.329894e+00 3.153397e+00 0.000000e+00 
1.543176e+00 2.287956e+00 0.000000e+00 
1.801951e+00 6.043042e+00 0.000000e+00 
1.224495e+00 2.787290e+00 0.000000e+00 
1.419779e+00 3.546319e+00 0.000000e+00 
1.905164e+00 3.994198e+00 0.000000e+00 
2.024524e+00 5.600840e+00 0.000000e+00 
1.446049e+00 4.517823e+00 0.000000e+00 
1.429967e+00 3.357733e+00 0.000000e+00 
1.695646e+00 7.014679e-01 0.000000e+00 
1.694119e+00 4.779223e+00 0.000000e+00 
1.788995e+00 1.152828e+00 0.000000e+00 
2.277812e+00 5.343428e-01 0.000000e+00 
1.430246e+00 5.908277e+00 0.000000e+00 
1.994232e+00 4.135380e+00 0.000000e+00 
9.449188e-01 4.768032e+00 0.000000e+00 
9.333941e-01 4.539202e+00 0.000000e+00 
2.146299e+00 3.560507e+00 0.000000e+00 
2.165102e+00 6.239132e-01 0.000000e+00 
1.529151e+00 3.828259e+00 0.000000e+00 
2.334630e+00 4.503411e-01 0.000000e+00 
3.624915e-01 5.575485e+00 1.000000e+00 
4.167705e-01 2.362692e+00 1.000000e+00 
2.271596e+00 5.616649e+00 0.000000e+00 
1.006481e+00 2.308798e+00 0.000000e+00 
1.649134e+00 3.157421e+00 0.000000e+00 
1.507132e+00 3.955584e+00 0.000000e+00 
1.654852e+00 1.361295e-01 0.000000e+00 
1.827557e+00 2.916849e+00 0.000000e+00 
2.164408e+00 3.305906e+00 0.000000e+00 
5.453307e-01 4.639512e+00 1.000000e+00 
4.534384e-01 2.857515e+00 1.000000e+00 
1.707923e+00 2.374517e+00 0.000000e+00 
8.830081e-01 5.266986e+00 0.000000e+00 
3.683189e-01 5.616301e+00 1.000000e+00 
2.789893e+00 5.536585e+00 0.000000e+00 
8.199732e-01 9.092814e-01 1.000000e+00 
2.190895e+00 5.974334e+00 0.000000e+00 
4.303100e-01 2.784486e-01 1.000000e+00 
2.357885e+00 2.941747e+00 0.000000e+00 
1.920536e+00 4.297379e+00 0.000000e+00 
1.504963e+00 4.491217e+00 0.000000e+00 
2.125493e+00 2.362163e+00 0.000000e+00 
2.409086e+00 4.818993e+00 0.000000e+00 
2.416296e+00 1.491656e+00 0.000000e+00 
1.579520e+00 4.055299e+00 0.000000e+00 
6.526917e-01 3.811553e+00 1.000000e+00 
1.355416e+00 4.198848e+00 0.000000e+00 
1.776273e+00 3.942365e+00 0.000000e+00 
1.438323e+00 4.294216e+00 0.000000e+00 
6.532081e-01 1.251608e-01 1.000000e+00 
1.459587e+00 3.218695e+00 0.000000e+00 
2.020207e+00 6.156690e+00 0.000000e+00 
1.498958e+00 4.090885e+00 0.000000e+00 
9.899331e-01 3.847296e+00 0.000000e+00 
2.175863e+00 5.989256e+00 0.000000e+00 
2.544898e+00 2.889733e+00 0.000000e+00 
1.982713e+00 2.439571e+00 0.000000e+00 
8.311399e-01 1.356101e+00 1.000000e+00 
8.545091e-01 2.401207e+00 0.000000e+00 
2.858593e+00 5.729539e+00 0.000000e+00 
8.971864e-01 5.777652e+00 0.000000e+00 
2.373979e+00 1.816324e+00 0.000000e+00 
1.393362e+00 2.162855e+00 0.000000e+00 
3.008143e+00 2.104802e+00 0.000000e+00 
2.564195e+00 1.637306e-01 0.000000e+00 
2.756808e+00 5.173085e-01 0.000000e+00 
1.116425e+00 1.785854e+00 0.000000e+00 
2.562572e+00 2.579384e+00 0.000000e+00 
1.728300e+00 1.776519e+00 0.000000e+00 
4.935046e-01 6.266782e+00 1.000000e+00 
1.176514e+00 4.858957e+00 0.000000e+00 
5.002862e-01 1.051041e+00 1.000000e+00 
2.026021e+00 1.551983e+00 0.000000e+00 
1.891166e+00 7.233532e-01 0.000000e+00 
2.361368e+00 8.974609e-01 0.000000e+00 
1.051234e+00 4.194120e+00 0.000000e+00 
2.614176e+00 5.062213e+00 0.000000e+00 
1.887527e+00 1.565892e+00 0.000000e+00 
1.313919e+00 2.402087e+00 0.000000e+00 
7.492969e-01 5.434632e+00 1.000000e+00 
2.707203e+00 1.948873e+00 0.000000e+00 
2.668852e+00 3.824773e+00 0.000000e+00 
1.449932e+00 3.008067e+00 0.000000e+00 
2.362437e+00 5.217823e+00 0.000000e+00 
8.245649e-01 3.183019e+00 1.000000e+00 
1.749581e+00 1.095607e+00 0.000000e+00 
1.573107e+00 5.007320e+00 0.000000e+00 
5.180743e-01 6.256023e+00 1.000000e+00 
2.545200e+00 4.243363e+00 0.000000e+00 
1.317605e+00 4.670878e+00 0.000000e+00 
1.809567e+00 4.254272e+00 0.000000e+00 
1.813219e+00 4.302503e+00 0.000000e+00 
2.506435e+00 4.217017e+00 0.000000e+00 
2.557462e+00 1.348038e+00 0.000000e+00 
4.310074e-01 5.598339e+00 1.000000e+00 
1.304167e+00 2.364743e+00 0.000000e+00 
1.829120e+00 3.023699e+00 0.000000e+00 
1.476371e+00 7.641964e-01 0.000000e+00 
9.559963e-01 3.369424e+00 0.000000e+00 
1.896790e+00 2.742575e+00 0.000000e+00 
2.073324e+00 1.130899e+00 0.000000e+00 
2.390495e+00 7.750136e-01 0.000000e+00 
3.026324e+00 2.694135e+00 0.000000e+00 
2.263263e+00 6.255589e+00 0.000000e+00 
6.760963e-01 2.917411e+00 1.000000e+00 
1.830450e+00 1.270640e+00 0.000000e+00 
1.635465e+00 1.415407e+00 0.000000e+00 
8.768483e-01 4.602872e+00 0.000000e+00 
9.219311e-01 3.440251e+00 0.000000e+00 
2.119810e+00 5.660385e+00 0.000000e+00 
2.635793e+00 2.197227e+00 0.000000e+00 
2.069163e+00 6.144444e+00 0.000000e+00 
1.935541e+00 2.766894e+00 0.000000e+00 
2.347790e+00 5.398381e+00 0.000000e+00 
9.221354e-01 4.186279e+00 0.000000e+00 
5.264892e-01 5.733845e+00 1.000000e+00 
2.805268e+00 3.712594e-01 0.000000e+00 
2.806878e-01 9.326098e-02 1.000000e+00 
1.077337e+00 4.055805e+00 0.000000e+00 
2.384134e+00 5.764542e+00 0.000000e+00 
1.415717e+00 2.173298e+00 0.000000e+00 
2.679737e+00 1.210029e+00 0.000000e+00 
1.019839e+00 2.113805e+00 0.000000e+00 
1.015709e+00 4.488993e+00 0.000000e+00 
1.939503e+00 1.048247e+00 0.000000e+00 
1.138650e+00 2.660776e+00 0.000000e+00 
9.478240e-01 7.825950e-01 0.000000e+00 
8.878718e-01 3.378811e+00 0.000000e+00 
1.152770e+00 6.032822e+00 0.000000e+00 
2.206414e+00 5.723154e+00 0.000000e+00 
3.829531e-01 4.947162e+00 1.000000e+00 
2.121532e+00 5.159046e+00 0.000000e+00 
1.792619e+00 2.573370e-01 0.000000e+00 
1.453206e+00 4.126465e-01 0.000000e+00 
2.902203e+00 6.224316e+00 0.000000e+00 
9.110784e-01 2.342621e+00 0.000000e+00 
2.243648e+00 6.155012e+00 0.000000e+00 
7.624504e-01 1.757366e+00 1.000000e+00 
1.566475e+00 5.438588e+00 0.000000e+00 
1.810797e+00 4.362526e+00 0.000000e+00 
8.547269e-01 2.639833e+00 0.000000e+00 
1.652783e+00 3.949036e+00 0.000000e+00 
1.904045e+00 2.230280e+00 0.000000e+00 
2.257420e+00 3.007993e+00 0.000000e+00 
7.280624e-01 5.304047e+00 1.000000e+00 
1.957115e+00 8.141773e-01 0.000000e+00 
1.741744e+00 1.737516e+00 0.000000e+00 
2.169564e+00 3.863767e+00 0.000000e+00 
2.070810e+00 4.960148e+00 0.000000e+00 
1.964062e+00 4.290523e+00 0.000000e+00 
2.746924e+00 1.872302e-01 0.000000e+00 
2.176609e+00 6.254184e+00 0.000000e+00 
1.751905e+00 1.526564e+00 0.000000e+00 
1.396641e+00 4.864088e+00 0.000000e+00 
6.530633e-01 4.274697e+00 1.000000e+00 
2.566606e+00 9.783906e-02 0.000000e+00 
1.504164e+00 2.266462e+00 0.000000e+00 
2.919470e-01 5.228996e+00 1.000000e+00 
9.605207e-01 4.450211e+00 0.000000e+00 
1.773742e+00 1.758588e+00 0.000000e+00 
1.974729e+00 4.059069e-01 0.000000e+00 
1.655746e+00 3.621697e+00 0.000000e+00 
1.385576e+00 1.877386e+00 0.000000e+00 
1.111790e+00 4.303029e-02 0.000000e+00 
1.570851e+00 1.143996e+00 0.000000e+00 
1.284667e+00 5.583315e+00 0.000000e+00 
2.345606e+00 5.246833e+00 0.000000e+00 
2.170560e+00 4.986008e+00 0.000000e+00 
1.684252e+00 2.704383e+00 0.000000e+00 
2.759447e+00 1.056933e-01 0.000000e+00 
1.487474e+00 2.658421e+00 0.000000e+00 
2.946284e+00 1.687479e+00 0.000000e+00 
1.593199e+00 2.111153e+00 0.000000e+00 
2.574094e+00 4.810108e+00 0.000000e+00 
2.352093e+00 3.469116e+00 0.000000e+00 
1.378245e+00 4.123090e+00 0.000000e+00 
1.528488e+00 2.074533e-01 0.000000e+00 
2.787077e+00 1.662943e+00 0.000000e+00 
# Exact (~1e-8) pressure tensor
7.037037e-01 0.000000e+00 0.000000e+00 
0.000000e+00 1.481482e-01 0.000000e+00 
0.000000e+00 0.000000e+00 1.481481e-01 
