# 1D hohlraum problem 2021/03/19 10:15:23
x 4.000000e-01
t 5.000000e-01
N 256
# theta phi I
7.885284e-01 3.911530e+00 0.000000e+00 
9.400783e-01 1.773280e+00 0.000000e+00 
2.081448e+00 7.249172e-01 0.000000e+00 
1.829356e+00 1.075659e+00 0.000000e+00 
2.275909e+00 3.436063e-01 0.000000e+00 
1.720056e+00 5.923336e+00 0.000000e+00 
2.886264e+00 1.487869e-01 0.000000e+00 
1.043875e+00 7.888097e-01 0.000000e+00 
1.238681e+00 2.404923e+00 0.000000e+00 
1.159040e+00 1.286468e-01 0.000000e+00 
8.097043e-01 3.289749e+00 0.000000e+00 
2.144615e+00 5.347044e+00 0.000000e+00 
1.609145e+00 5.609079e+00 0.000000e+00 
1.473002e+00 2.060950e+00 0.000000e+00 
2.482288e+00 4.293250e-01 0.000000e+00 
2.032942e+00 5.941728e+00 0.000000e+00 
1.353451e+00 1.309901e-01 0.000000e+00 
2.282500e+00 1.150985e-01 0.000000e+00 
6.528644e-01 3.851685e+00 0.000000e+00 
3.344671e-01 1.742870e+00 1.000000e+00 
1.797714e-01 7.113453e-01 1.000000e+00 
1.806434e+00 2.529799e+00 0.000000e+00 
8.557264e-01 4.416109e+00 0.000000e+00 
1.436855e+00 3.683792e+00 0.000000e+00 
7.663429e-01 5.224399e+00 0.000000e+00 
2.224930e+00 4.224026e+00 0.000000e+00 
1.455130e+00 2.645952e+00 0.000000e+00 
1.036350e+00 5.256203e+00 0.000000e+00 
2.131179e-01 4.974347e+00 1.000000e+00 
2.393473e+00 5.467447e+00 0.000000e+00 
1.804584e+00 3.757552e+00 0.000000e+00 
2.102066e+00 1.839276e+00 0.000000e+00 
2.189647e+00 4.054663e+00 0.000000e+00 
2.237061e+00 2.881094e-01 0.000000e+00 
2.076749e+00 4.281574e+00 0.000000e+00 
2.063099e+00 4.036973e+00 0.000000e+00 
2.882582e+00 3.349127e+00 0.000000e+00 
1.627133e+00 5.690459e+00 0.000000e+00 
2.182738e+00 6.024241e+00 0.000000e+00 
2.562473e+00 6.091103e-01 0.000000e+00 
1.866812e-01 5.354332e+00 1.000000e+00 
2.696890e+00 1.329803e+00 0.000000e+00 
9.671186e-01 1.533696e+00 0.000000e+00 
1.494643e+00 2.437816e+00 0.000000e+00 
1.245347e+00 5.320180e+00 0.000000e+00 
1.883630e+00 2.893753e+00 0.000000e+00 
2.945481e+00 6.151134e+00 0.000000e+00 
1.546499e+00 5.425837e+00 0.000000e+00 
2.474973e+00 1.300973e+00 0.000000e+00 
9.391110e-01 3.057698e+00 0.000000e+00 
1.543838e+00 5.840708e-01 0.000000e+00 
1.711720e+00 5.150617e+00 0.000000e+00 
7.773791e-01 2.492263e+00 0.000000e+00 
2.650793e+00 4.294360e+00 0.000000e+00 
1.434582e+00 1.216104e-01 0.000000e+00 
2.976951e+00 2.988840e+00 0.000000e+00 
2.332401e+00 1.532619e+00 0.000000e+00 
2.667910e+00 5.314179e+00 0.000000e+00 
2.418856e+00 2.045682e+00 0.000000e+00 
2.773283e+00 1.337065e+00 0.000000e+00 
1.524810e+00 6.650940e-01 0.000000e+00 
1.779701e+00 4.635557e+00 0.000000e+00 
1.151386e+00 4.519899e+00 0.000000e+00 
5.162402e-01 1.325169e+00 1.000000e+00 
1.589106e+00 6.189086e+00 0.000000e+00 
1.701118e+00 9.524094e-01 0.000000e+00 
1.685166e+00 5.284602e+00 0.000000e+00 
1.237857e+00 5.979159e+00 0.000000e+00 
9.017657e-01 6.879900e-01 0.000000e+00 
1.699150e+00 1.301876e+00 0.000000e+00 
2.741355e+00 2.644231e+00 0.000000e+00 
1.708757e+00 4.885124e+00 0.000000e+00 
3.233230e-01 1.163835e+00 1.000000e+00 
1.675385e+00 1.231062e-01 0.000000e+00 
4.936197e-01 5.016729e+00 1.000000e+00 
1.647689e+00 5.753604e-01 0.000000e+00 
1.199802e+00 2.890551e-01 0.000000e+00 
1.348024e+00 2.335505e+00 0.000000e+00 
1.256994e+00 3.402822e-01 0.000000e+00 
2.373124e+00 5.398772e+00 0.000000e+00 
1.748159e+00 2.673182e+00 0.000000e+00 
5.186904e-01 5.592533e+00 1.000000e+00 
2.068197e+00 4.281933e+00 0.000000e+00 
8.278442e-01 2.552786e+00 0.000000e+00 
1.560424e+00 3.209906e+00 0.000000e+00 
1.979402e+00 4.061419e+00 0.000000e+00 
1.823926e+00 4.307745e+00 0.000000e+00 
7.210363e-01 6.348878e-01 0.000000e+00 
2.356542e+00 2.260394e+00 0.000000e+00 
1.492916e+00 5.976487e+00 0.000000e+00 
1.883625e+00 2.112421e+00 0.000000e+00 
5.012628e-01 5.466337e-01 1.000000e+00 
2.240612e+00 4.611842e+00 0.000000e+00 
1.934482e+00 1.599885e+00 0.000000e+00 
1.226040e+00 2.394915e+00 0.000000e+00 
1.580773e+00 2.814280e+00 0.000000e+00 
2.216700e+00 3.232997e+00 0.000000e+00 
1.729774e+00 4.048301e+00 0.000000e+00 
1.678343e+00 4.861399e+00 0.000000e+00 
2.165230e+00 4.949453e+00 0.000000e+00 
1.864222e+00 4.707470e+00 0.000000e+00 
2.219439e+00 4.711150e+00 0.000000e+00 
2.525289e+00 2.770194e+00 0.000000e+00 
8.508594e-01 3.857331e-01 0.000000e+00 
1.723679e+00 9.026443e-01 0.000000e+00 
1.176137e+00 4.228125e+00 0.000000e+00 
2.978573e+00 3.977405e+00 0.000000e+00 
1.795042e+00 6.193134e+00 0.000000e+00 
1.037753e+00 1.866920e+00 0.000000e+00 
2.229465e+00 3.905805e+00 0.000000e+00 
2.083014e+00 9.642678e-01 0.000000e+00 
7.003861e-01 1.449618e+00 0.000000e+00 
2.523093e+00 9.663420e-01 0.000000e+00 
1.020857e+00 3.464593e+00 0.000000e+00 
2.463411e+00 3.816858e+00 0.000000e+00 
3.977450e-01 1.058783e-01 1.000000e+00 
1.695789e+00 2.706907e+00 0.000000e+00 
1.968060e+00 2.818211e+00 0.000000e+00 
2.019821e+00 4.142435e+00 0.000000e+00 
4.912990e-01 5.021194e+00 1.000000e+00 
2.841150e+00 6.247074e+00 0.000000e+00 
2.646645e+00 1.839409e+00 0.000000e+00 
4.995795e-01 4.559936e-01 1.000000e+00 
1.157757e+00 3.257346e+00 0.000000e+00 
1.207123e+00 3.839008e+00 0.000000e+00 
7.197258e-01 2.294384e+00 0.000000e+00 
4.115726e-01 2.181087e+00 1.000000e+00 
2.001549e+00 3.243715e+00 0.000000e+00 
1.579280e+00 5.563298e+00 0.000000e+00 
1.686535e+00 5.008839e+00 0.000000e+00 
1.497952e+00 3.119234e+00 0.000000e+00 
3.555701e-01 3.754333e+00 1.000000e+00 
1.268924e+00 5.524291e-01 0.000000e+00 
1.595241e+00 7.540722e-01 0.000000e+00 
1.102518e+00 8.271887e-01 0.000000e+00 
2.219241e+00 6.027086e+00 0.000000e+00 
1.116225e+00 3.674744e-02 0.000000e+00 
1.814525e+00 2.285124e+00 0.000000e+00 
1.485167e+00 4.190399e+00 0.000000e+00 
1.269163e+00 4.509981e+00 0.000000e+00 
1.119288e+00 4.845552e+00 0.000000e+00 
1.956428e+00 2.347475e+00 0.000000e+00 
7.523283e-01 3.440084e-01 0.000000e+00 
1.396404e+00 1.153031e-01 0.000000e+00 
9.635454e-01 4.686643e+00 0.000000e+00 
6.237024e-02 2.407055e+00 1.000000e+00 
1.882270e+00 6.437026e-01 0.000000e+00 
1.001070e+00 5.443180e+00 0.000000e+00 
2.595396e+00 2.465306e-01 0.000000e+00 
1.822027e+00 6.063555e+00 0.000000e+00 
2.432848e+00 2.512685e+00 0.000000e+00 
1.189128e+00 1.055153e+00 0.000000e+00 
6.662655e-01 1.181471e+00 0.000000e+00 
6.635101e-01 6.125015e+00 0.000000e+00 
7.906953e-01 5.469098e+00 0.000000e+00 
1.237323e+00 1.953149e+00 0.000000e+00 
1.424237e+00 2.974117e+00 0.000000e+00 
4.347859e-01 3.770619e+00 1.000000e+00 
1.876821e+00 1.918528e+00 0.000000e+00 
1.646005e+00 3.863080e+00 0.000000e+00 
2.560361e+00 4.028820e+00 0.000000e+00 
1.117823e+00 4.226027e+00 0.000000e+00 
3.303899e-01 8.124066e-01 1.000000e+00 
1.925152e+00 2.781897e+00 0.000000e+00 
9.668494e-01 5.352484e-01 0.000000e+00 
2.526612e+00 4.155604e-01 0.000000e+00 
1.409638e+00 1.087103e+00 0.000000e+00 
1.109886e+00 4.714011e+00 0.000000e+00 
2.262289e+00 5.616945e+00 0.000000e+00 
6.166576e-01 5.331197e+00 1.000000e+00 
2.547042e+00 5.250645e+00 0.000000e+00 
1.373683e+00 1.822567e+00 0.000000e+00 
6.228243e-01 9.794254e-01 1.000000e+00 
2.643521e+00 2.132713e+00 0.000000e+00 
7.997103e-01 1.344212e+00 0.000000e+00 
1.586385e+00 4.278351e+00 0.000000e+00 
8.215249e-01 4.024898e+00 0.000000e+00 
1.317195e+00 3.859713e+00 0.000000e+00 
1.916420e+00 2.139519e-01 0.000000e+00 
1.206829e+00 9.932487e-01 0.000000e+00 
9.283082e-01 1.058971e-02 0.000000e+00 
2.146695e+00 5.612954e+00 0.000000e+00 
3.921998e-01 4.339058e+00 1.000000e+00 
1.388230e+00 4.491028e+00 0.000000e+00 
1.043630e+00 2.657932e+00 0.000000e+00 
1.278307e+00 4.292113e+00 0.000000e+00 
8.145834e-01 3.568739e+00 0.000000e+00 
1.960459e+00 4.521616e-01 0.000000e+00 
1.596126e+00 1.631025e+00 0.000000e+00 
6.033320e-01 1.092468e-01 1.000000e+00 
1.135846e+00 1.692711e+00 0.000000e+00 
2.699049e+00 1.143367e+00 0.000000e+00 
1.172583e+00 6.009313e+00 0.000000e+00 
1.688696e+00 5.422450e+00 0.000000e+00 
2.004746e+00 5.282354e+00 0.000000e+00 
5.466718e-01 3.462722e+00 1.000000e+00 
1.931815e+00 3.821999e+00 0.000000e+00 
1.037782e+00 2.342773e-01 0.000000e+00 
1.294945e+00 4.256891e+00 0.000000e+00 
1.231631e+00 9.760930e-01 0.000000e+00 
2.790208e+00 4.027125e+00 0.000000e+00 
1.907397e+00 5.377235e+00 0.000000e+00 
1.085523e+00 1.437964e+00 0.000000e+00 
9.878521e-02 2.050066e+00 1.000000e+00 
9.877935e-01 1.216933e+00 0.000000e+00 
1.846918e+00 3.944622e+00 0.000000e+00 
2.448059e+00 4.756135e+00 0.000000e+00 
2.087722e+00 4.768637e+00 0.000000e+00 
2.104157e+00 2.815088e+00 0.000000e+00 
1.453328e+00 5.708821e+00 0.000000e+00 
1.511892e+00 1.530461e+00 0.000000e+00 
1.300234e+00 4.033402e+00 0.000000e+00 
# Exact (~1e-8) pressure tensor
8.133333e-01 0.000000e+00 0.000000e+00 
0.000000e+00 9.333333e-02 0.000000e+00 
0.000000e+00 0.000000e+00 9.333333e-02 
