# 1D hohlraum problem 2021/03/19 10:14:28
x 1.000000e-01
t 3.000000e-01
N 32
# theta phi I
1.660844e+00 1.078817e+00 0.000000e+00 
1.856180e+00 2.836963e+00 0.000000e+00 
1.566780e+00 3.539619e+00 0.000000e+00 
2.221401e+00 1.723267e+00 0.000000e+00 
2.469514e+00 4.730334e+00 0.000000e+00 
8.210119e-01 1.220584e+00 1.000000e+00 
1.077199e+00 2.630659e+00 1.000000e+00 
1.947639e+00 1.389183e+00 0.000000e+00 
1.160517e+00 4.321553e+00 1.000000e+00 
1.504783e+00 3.171856e+00 0.000000e+00 
9.601292e-01 5.215413e+00 1.000000e+00 
2.246598e+00 3.230685e+00 0.000000e+00 
8.751156e-01 2.377082e+00 1.000000e+00 
2.031188e+00 5.524085e+00 0.000000e+00 
1.408576e+00 2.693443e+00 0.000000e+00 
1.929103e+00 5.786988e+00 0.000000e+00 
1.817342e+00 4.893456e+00 0.000000e+00 
2.769139e+00 5.289921e+00 0.000000e+00 
9.706360e-01 1.512069e+00 1.000000e+00 
2.155451e+00 3.722382e+00 0.000000e+00 
2.946095e+00 1.053045e+00 0.000000e+00 
1.038023e+00 2.728857e+00 1.000000e+00 
1.032975e+00 2.592398e+00 1.000000e+00 
5.623638e-01 5.349035e+00 1.000000e+00 
2.710233e+00 3.100395e-01 0.000000e+00 
2.346127e+00 3.876591e+00 0.000000e+00 
2.721080e+00 1.002346e+00 0.000000e+00 
2.014108e+00 3.082298e+00 0.000000e+00 
2.480903e+00 1.514937e+00 0.000000e+00 
1.824236e+00 1.008306e+00 0.000000e+00 
2.731872e+00 8.456492e-02 0.000000e+00 
1.333813e+00 5.285288e+00 0.000000e+00 
# Exact (~1e-8) pressure tensor
4.814815e-01 0.000000e+00 0.000000e+00 
0.000000e+00 2.592593e-01 0.000000e+00 
0.000000e+00 0.000000e+00 2.592593e-01 
