# 1D hohlraum problem 2021/03/19 10:14:55
x 2.000000e-01
t 4.000000e-01
N 512
# theta phi I
1.299870e+00 3.029789e-01 0.000000e+00 
8.738450e-01 3.128151e+00 1.000000e+00 
3.462236e-01 5.583842e+00 1.000000e+00 
7.086217e-01 6.279927e+00 1.000000e+00 
2.660756e-01 5.520361e+00 1.000000e+00 
2.425339e+00 2.153131e+00 0.000000e+00 
4.924767e-01 8.737534e-01 1.000000e+00 
8.686430e-01 1.441430e+00 1.000000e+00 
1.764977e+00 2.555530e+00 0.000000e+00 
2.892991e+00 2.346765e+00 0.000000e+00 
1.736873e+00 7.655824e-02 0.000000e+00 
1.625632e+00 3.143407e+00 0.000000e+00 
2.495684e+00 4.691078e+00 0.000000e+00 
2.724786e+00 5.857126e+00 0.000000e+00 
1.057071e+00 7.474919e-01 0.000000e+00 
3.497131e-01 5.870505e-01 1.000000e+00 
1.697483e+00 3.294934e+00 0.000000e+00 
1.703093e+00 5.497237e+00 0.000000e+00 
1.735517e+00 4.527543e+00 0.000000e+00 
1.575205e+00 4.018831e+00 0.000000e+00 
2.223210e+00 3.696628e+00 0.000000e+00 
9.940476e-01 5.557576e-01 1.000000e+00 
2.129428e+00 9.740926e-01 0.000000e+00 
5.947329e-01 6.192710e+00 1.000000e+00 
2.232544e+00 2.929881e+00 0.000000e+00 
2.565976e+00 5.145202e+00 0.000000e+00 
1.721856e+00 2.025776e+00 0.000000e+00 
8.077563e-01 4.745946e+00 1.000000e+00 
1.520333e+00 1.772008e+00 0.000000e+00 
1.162831e+00 2.557399e+00 0.000000e+00 
9.775858e-01 1.108378e+00 1.000000e+00 
1.925298e+00 1.710631e+00 0.000000e+00 
1.206357e+00 1.342346e+00 0.000000e+00 
2.068252e+00 1.928122e-01 0.000000e+00 
5.776497e-01 4.565714e+00 1.000000e+00 
1.075981e+00 2.053912e+00 0.000000e+00 
2.136146e+00 4.051756e+00 0.000000e+00 
1.155553e+00 2.587961e+00 0.000000e+00 
2.777286e+00 5.909923e+00 0.000000e+00 
2.584045e-01 3.074306e+00 1.000000e+00 
8.198513e-01 1.165919e+00 1.000000e+00 
1.295550e+00 7.552115e-02 0.000000e+00 
1.551728e+00 4.630872e+00 0.000000e+00 
1.491073e+00 1.182559e-01 0.000000e+00 
1.346654e+00 3.629406e+00 0.000000e+00 
8.292022e-01 3.140191e+00 1.000000e+00 
2.070537e+00 6.037276e+00 0.000000e+00 
8.285027e-01 4.833035e+00 1.000000e+00 
8.146791e-01 4.365483e+00 1.000000e+00 
2.703485e+00 3.076360e+00 0.000000e+00 
2.440284e+00 1.789470e+00 0.000000e+00 
7.223444e-01 5.362898e+00 1.000000e+00 
1.171366e+00 1.477388e+00 0.000000e+00 
5.004801e-01 3.259386e+00 1.000000e+00 
1.709464e+00 3.380782e+00 0.000000e+00 
1.721014e+00 2.285763e+00 0.000000e+00 
1.142548e+00 4.087125e+00 0.000000e+00 
9.200135e-01 4.987139e+00 1.000000e+00 
1.807893e+00 5.427686e+00 0.000000e+00 
2.996766e+00 6.610920e-01 0.000000e+00 
6.331802e-01 1.796564e+00 1.000000e+00 
1.038011e-01 5.087416e+00 1.000000e+00 
2.106986e+00 3.576506e+00 0.000000e+00 
2.991117e+00 4.204053e+00 0.000000e+00 
2.229457e+00 1.327640e+00 0.000000e+00 
2.135578e+00 2.267945e+00 0.000000e+00 
1.796031e+00 5.507325e+00 0.000000e+00 
2.712505e+00 2.459667e+00 0.000000e+00 
1.398944e+00 3.988098e+00 0.000000e+00 
1.774703e+00 4.887023e+00 0.000000e+00 
2.208001e+00 5.428809e+00 0.000000e+00 
1.471685e+00 3.777101e+00 0.000000e+00 
1.633381e+00 3.778277e+00 0.000000e+00 
3.513504e-01 1.909287e+00 1.000000e+00 
4.374364e-01 2.499653e+00 1.000000e+00 
2.913742e+00 3.111857e+00 0.000000e+00 
1.156897e+00 5.084011e+00 0.000000e+00 
1.951636e+00 4.354484e+00 0.000000e+00 
3.353812e-01 3.517352e+00 1.000000e+00 
1.613595e+00 2.979520e+00 0.000000e+00 
1.402732e+00 1.559555e+00 0.000000e+00 
1.043489e+00 5.184908e+00 1.000000e+00 
5.419331e-01 1.979503e-01 1.000000e+00 
1.852755e+00 5.417913e+00 0.000000e+00 
7.386584e-01 6.198355e-02 1.000000e+00 
8.080251e-01 3.994056e+00 1.000000e+00 
2.258988e+00 1.439457e+00 0.000000e+00 
6.061649e-01 1.330400e+00 1.000000e+00 
1.374300e+00 2.369935e+00 0.000000e+00 
9.478435e-01 2.323399e+00 1.000000e+00 
1.558706e+00 1.663432e+00 0.000000e+00 
1.669466e+00 9.697459e-01 0.000000e+00 
4.388385e-01 2.013348e+00 1.000000e+00 
2.252414e+00 4.895305e+00 0.000000e+00 
2.531347e+00 3.519948e+00 0.000000e+00 
2.416798e+00 3.706106e+00 0.000000e+00 
1.278107e+00 1.598712e+00 0.000000e+00 
9.854757e-01 6.157028e+00 1.000000e+00 
5.189244e-01 3.904459e+00 1.000000e+00 
2.095052e+00 5.411679e+00 0.000000e+00 
2.434593e+00 4.137458e+00 0.000000e+00 
2.299671e+00 3.028533e+00 0.000000e+00 
2.019209e+00 5.976503e-01 0.000000e+00 
1.000058e+00 3.121449e+00 1.000000e+00 
2.946861e+00 5.373228e+00 0.000000e+00 
1.253764e+00 8.522270e-01 0.000000e+00 
2.691747e+00 9.750172e-01 0.000000e+00 
1.129153e+00 5.837859e+00 0.000000e+00 
2.729982e+00 3.385231e-01 0.000000e+00 
2.329872e+00 2.275815e+00 0.000000e+00 
2.662145e-01 8.346074e-01 1.000000e+00 
2.524553e+00 2.243896e+00 0.000000e+00 
1.722709e+00 8.263494e-01 0.000000e+00 
2.131620e+00 1.317580e+00 0.000000e+00 
2.281752e+00 3.021429e+00 0.000000e+00 
1.936128e+00 4.008875e-01 0.000000e+00 
7.875136e-01 4.085241e+00 1.000000e+00 
1.109842e+00 5.722797e+00 0.000000e+00 
1.949807e+00 2.330102e+00 0.000000e+00 
1.270485e+00 2.857907e+00 0.000000e+00 
3.997301e-01 5.151802e+00 1.000000e+00 
1.505016e+00 1.939823e+00 0.000000e+00 
2.146624e+00 4.091698e+00 0.000000e+00 
1.883566e+00 1.402236e+00 0.000000e+00 
1.565996e+00 3.302173e+00 0.000000e+00 
9.206732e-01 1.544765e+00 1.000000e+00 
1.448225e+00 5.699560e+00 0.000000e+00 
1.287418e+00 3.244393e+00 0.000000e+00 
1.025443e+00 5.362101e+00 1.000000e+00 
3.091847e+00 4.715927e+00 0.000000e+00 
1.043988e+00 5.024798e+00 1.000000e+00 
1.121298e+00 3.772682e+00 0.000000e+00 
2.647133e+00 7.312992e-01 0.000000e+00 
2.541416e+00 2.533172e+00 0.000000e+00 
2.542347e+00 6.176639e+00 0.000000e+00 
1.661940e+00 3.890496e+00 0.000000e+00 
1.466567e+00 2.163488e+00 0.000000e+00 
1.891065e+00 2.053030e+00 0.000000e+00 
1.943743e+00 2.353130e+00 0.000000e+00 
1.167108e+00 6.273129e+00 0.000000e+00 
2.202022e+00 3.302743e+00 0.000000e+00 
6.732045e-01 4.371949e+00 1.000000e+00 
8.418658e-01 3.462402e+00 1.000000e+00 
1.667903e+00 2.015406e+00 0.000000e+00 
1.101185e+00 5.995176e+00 0.000000e+00 
1.307932e+00 1.200057e+00 0.000000e+00 
2.143044e+00 2.797106e-02 0.000000e+00 
2.107827e+00 2.766291e+00 0.000000e+00 
1.913581e+00 6.029333e+00 0.000000e+00 
5.707979e-01 1.378071e-01 1.000000e+00 
1.196915e+00 4.659596e-01 0.000000e+00 
2.448610e-01 5.301492e+00 1.000000e+00 
1.168546e+00 4.721068e+00 0.000000e+00 
1.807887e+00 3.253216e+00 0.000000e+00 
2.958303e+00 4.307092e+00 0.000000e+00 
1.187750e+00 9.316482e-01 0.000000e+00 
7.706040e-01 6.057925e+00 1.000000e+00 
1.222861e+00 1.224840e+00 0.000000e+00 
1.893603e+00 3.629792e+00 0.000000e+00 
1.987775e+00 6.208753e+00 0.000000e+00 
2.110365e+00 3.291911e+00 0.000000e+00 
2.891041e+00 3.076079e+00 0.000000e+00 
1.541385e+00 4.242498e-01 0.000000e+00 
1.514942e+00 2.168780e+00 0.000000e+00 
2.425124e+00 1.631571e+00 0.000000e+00 
1.938071e+00 8.853415e-01 0.000000e+00 
2.622906e+00 4.893668e+00 0.000000e+00 
2.193629e+00 3.827554e+00 0.000000e+00 
1.584886e+00 4.768120e+00 0.000000e+00 
6.503003e-01 3.129975e+00 1.000000e+00 
1.186774e+00 2.881457e+00 0.000000e+00 
2.537520e+00 4.521616e-01 0.000000e+00 
1.596310e+00 5.714364e+00 0.000000e+00 
1.401020e+00 6.755568e-01 0.000000e+00 
5.415374e-01 4.393741e+00 1.000000e+00 
8.393246e-01 5.859826e+00 1.000000e+00 
1.919274e+00 5.949901e+00 0.000000e+00 
2.302878e+00 1.165455e+00 0.000000e+00 
2.161279e+00 3.031957e+00 0.000000e+00 
1.092199e+00 5.776061e+00 0.000000e+00 
1.951018e-01 5.335126e+00 1.000000e+00 
3.103825e+00 3.224878e+00 0.000000e+00 
2.239562e+00 1.007177e+00 0.000000e+00 
2.797507e+00 5.623381e+00 0.000000e+00 
1.766204e+00 3.895486e+00 0.000000e+00 
1.622035e+00 4.082063e+00 0.000000e+00 
8.661031e-01 2.020462e+00 1.000000e+00 
8.722739e-01 6.561688e-01 1.000000e+00 
1.424796e+00 2.588912e+00 0.000000e+00 
1.392641e+00 9.405552e-01 0.000000e+00 
4.561635e-01 3.700465e+00 1.000000e+00 
1.674894e+00 2.288719e+00 0.000000e+00 
1.629135e+00 2.490824e+00 0.000000e+00 
7.026288e-01 3.207681e+00 1.000000e+00 
2.636649e+00 2.199493e+00 0.000000e+00 
1.590171e+00 4.269780e+00 0.000000e+00 
8.820123e-01 5.939141e+00 1.000000e+00 
1.237713e+00 1.399136e+00 0.000000e+00 
4.139742e-01 4.681028e+00 1.000000e+00 
2.288386e+00 2.296692e+00 0.000000e+00 
1.520775e+00 2.107607e+00 0.000000e+00 
2.154655e+00 5.750631e+00 0.000000e+00 
1.666631e+00 8.806257e-01 0.000000e+00 
8.502203e-01 4.589011e+00 1.000000e+00 
1.601914e+00 2.836529e+00 0.000000e+00 
1.049541e+00 2.807396e+00 0.000000e+00 
7.259927e-01 1.307539e+00 1.000000e+00 
1.273162e+00 1.940756e+00 0.000000e+00 
2.194083e+00 3.543007e+00 0.000000e+00 
2.197663e+00 2.381214e+00 0.000000e+00 
2.962515e+00 2.406160e+00 0.000000e+00 
4.690552e-01 1.191219e+00 1.000000e+00 
2.014051e+00 1.078960e+00 0.000000e+00 
1.840054e+00 6.111864e+00 0.000000e+00 
7.278969e-01 2.638115e+00 1.000000e+00 
2.581355e+00 4.995598e+00 0.000000e+00 
1.263202e+00 5.412985e+00 0.000000e+00 
1.626521e+00 3.831121e+00 0.000000e+00 
1.243146e+00 2.513547e+00 0.000000e+00 
2.399946e+00 1.243742e+00 0.000000e+00 
2.488029e-01 5.573773e+00 1.000000e+00 
9.733176e-01 1.784553e+00 1.000000e+00 
1.448396e+00 5.732327e+00 0.000000e+00 
6.259725e-01 9.601294e-01 1.000000e+00 
2.489098e+00 3.717903e+00 0.000000e+00 
1.279015e+00 4.410017e+00 0.000000e+00 
1.920649e+00 2.996319e+00 0.000000e+00 
1.860393e+00 3.808623e+00 0.000000e+00 
1.584244e+00 1.852823e+00 0.000000e+00 
8.613200e-01 8.856922e-01 1.000000e+00 
6.405012e-01 2.566611e+00 1.000000e+00 
1.101635e+00 3.754857e-01 0.000000e+00 
7.431195e-01 5.189196e+00 1.000000e+00 
2.552115e+00 3.650241e+00 0.000000e+00 
2.703615e+00 3.351098e+00 0.000000e+00 
2.481031e+00 4.829700e+00 0.000000e+00 
1.748879e+00 1.195209e+00 0.000000e+00 
1.956069e+00 2.192912e+00 0.000000e+00 
1.634537e+00 5.477072e+00 0.000000e+00 
2.683309e+00 1.643402e+00 0.000000e+00 
1.944516e+00 6.198638e+00 0.000000e+00 
7.002596e-01 3.739203e+00 1.000000e+00 
1.078094e+00 2.939011e+00 0.000000e+00 
1.363005e+00 4.809896e+00 0.000000e+00 
6.522007e-01 3.494255e+00 1.000000e+00 
5.790915e-01 3.510068e+00 1.000000e+00 
1.485976e+00 2.591585e-01 0.000000e+00 
2.157133e+00 6.059011e+00 0.000000e+00 
8.652100e-01 5.178036e+00 1.000000e+00 
9.864644e-01 2.528409e+00 1.000000e+00 
2.673755e+00 1.973254e+00 0.000000e+00 
1.825568e+00 3.611945e+00 0.000000e+00 
1.846253e+00 5.682280e+00 0.000000e+00 
2.515661e+00 5.943085e+00 0.000000e+00 
9.993246e-01 5.505056e+00 1.000000e+00 
2.774742e+00 5.341693e+00 0.000000e+00 
1.992751e+00 3.781371e-01 0.000000e+00 
1.956632e+00 2.121791e+00 0.000000e+00 
2.465738e+00 3.791704e+00 0.000000e+00 
8.760077e-01 3.737285e+00 1.000000e+00 
1.360478e+00 1.621338e+00 0.000000e+00 
2.113090e+00 3.570419e+00 0.000000e+00 
1.581228e+00 1.136497e+00 0.000000e+00 
1.767969e+00 3.954793e+00 0.000000e+00 
1.220363e+00 4.754255e+00 0.000000e+00 
1.139313e+00 1.203989e+00 0.000000e+00 
1.553543e+00 4.072669e+00 0.000000e+00 
7.269240e-01 2.047296e+00 1.000000e+00 
1.908867e+00 5.038870e+00 0.000000e+00 
2.581616e+00 5.729541e+00 0.000000e+00 
1.031378e+00 5.254033e+00 1.000000e+00 
2.874645e+00 1.355231e+00 0.000000e+00 
1.493779e+00 5.410141e+00 0.000000e+00 
2.558317e+00 5.600488e+00 0.000000e+00 
2.609342e+00 9.557783e-01 0.000000e+00 
1.419418e+00 6.840348e-01 0.000000e+00 
2.396442e+00 5.671863e+00 0.000000e+00 
1.389882e+00 6.244468e+00 0.000000e+00 
9.565359e-01 4.783473e+00 1.000000e+00 
2.272223e+00 3.835052e+00 0.000000e+00 
1.184092e+00 4.294327e+00 0.000000e+00 
1.972808e+00 2.809445e+00 0.000000e+00 
8.234093e-01 7.099623e-02 1.000000e+00 
8.259672e-01 3.106267e+00 1.000000e+00 
1.293281e+00 2.410435e+00 0.000000e+00 
2.549409e+00 4.918835e+00 0.000000e+00 
1.058627e+00 3.767226e+00 0.000000e+00 
4.758973e-02 2.139157e+00 1.000000e+00 
2.066231e+00 3.355481e+00 0.000000e+00 
2.850627e+00 6.244054e+00 0.000000e+00 
7.405033e-01 1.975184e+00 1.000000e+00 
1.438237e+00 1.395666e-01 0.000000e+00 
8.866451e-01 5.520986e+00 1.000000e+00 
2.802224e+00 4.348490e+00 0.000000e+00 
1.564965e+00 6.203729e+00 0.000000e+00 
2.504408e+00 5.253104e+00 0.000000e+00 
1.658683e+00 3.169744e+00 0.000000e+00 
1.444845e+00 6.042370e+00 0.000000e+00 
1.136316e+00 1.569585e+00 0.000000e+00 
1.146060e+00 4.708703e-01 0.000000e+00 
1.743713e+00 2.808165e+00 0.000000e+00 
2.479010e+00 5.727675e+00 0.000000e+00 
2.372860e+00 4.482103e+00 0.000000e+00 
1.279159e+00 4.532690e+00 0.000000e+00 
1.462837e+00 6.203768e+00 0.000000e+00 
1.975269e+00 1.450268e+00 0.000000e+00 
1.219255e-01 4.264071e+00 1.000000e+00 
1.525749e+00 3.861280e+00 0.000000e+00 
8.628307e-01 1.161733e+00 1.000000e+00 
2.817661e+00 2.434542e+00 0.000000e+00 
2.493062e+00 5.586954e+00 0.000000e+00 
1.673623e+00 2.833282e+00 0.000000e+00 
3.918013e-01 4.788814e+00 1.000000e+00 
1.875215e+00 3.121524e-01 0.000000e+00 
2.036438e+00 2.294554e+00 0.000000e+00 
1.655846e+00 5.327953e+00 0.000000e+00 
1.127901e+00 1.952989e+00 0.000000e+00 
2.337943e+00 2.800401e+00 0.000000e+00 
2.201504e+00 2.160398e+00 0.000000e+00 
2.303308e+00 5.507162e+00 0.000000e+00 
2.016579e+00 3.215074e+00 0.000000e+00 
1.107360e+00 2.382243e-01 0.000000e+00 
9.075390e-01 3.649252e-01 1.000000e+00 
1.763257e+00 5.110509e+00 0.000000e+00 
1.185760e+00 5.123428e+00 0.000000e+00 
7.933952e-01 1.173760e+00 1.000000e+00 
6.061937e-01 4.977746e-01 1.000000e+00 
1.738181e+00 2.404075e+00 0.000000e+00 
1.646720e+00 6.665649e-01 0.000000e+00 
1.037533e+00 3.990289e-02 1.000000e+00 
9.917564e-01 1.109784e+00 1.000000e+00 
8.591913e-01 4.299232e-01 1.000000e+00 
2.642979e+00 1.545067e+00 0.000000e+00 
1.085469e+00 5.476929e+00 0.000000e+00 
2.956716e+00 4.476925e-01 0.000000e+00 
2.012283e+00 2.804101e+00 0.000000e+00 
1.376650e+00 5.831485e-01 0.000000e+00 
1.074684e+00 1.135743e+00 0.000000e+00 
1.122323e+00 7.441704e-01 0.000000e+00 
2.421834e+00 2.813073e+00 0.000000e+00 
2.046065e+00 6.396861e-01 0.000000e+00 
2.739691e+00 5.562718e+00 0.000000e+00 
5.841610e-01 2.521841e+00 1.000000e+00 
9.843655e-01 5.663982e+00 1.000000e+00 
9.409666e-01 1.965548e+00 1.000000e+00 
2.433000e+00 5.279882e+00 0.000000e+00 
9.910569e-01 5.181894e-02 1.000000e+00 
1.959095e+00 4.279216e+00 0.000000e+00 
1.925594e+00 1.650339e+00 0.000000e+00 
2.978773e+00 3.077257e+00 0.000000e+00 
1.900906e+00 6.608893e-01 0.000000e+00 
1.673762e+00 1.185708e+00 0.000000e+00 
2.615673e+00 4.169032e+00 0.000000e+00 
1.683749e+00 3.139433e-01 0.000000e+00 
1.339472e+00 5.704259e+00 0.000000e+00 
6.195580e-01 4.887597e+00 1.000000e+00 
1.876981e+00 4.540715e-01 0.000000e+00 
1.301664e+00 5.730622e+00 0.000000e+00 
1.353821e+00 2.320976e+00 0.000000e+00 
2.057733e+00 5.282901e+00 0.000000e+00 
4.432412e-01 1.879512e+00 1.000000e+00 
9.812865e-01 5.090017e+00 1.000000e+00 
1.613553e+00 6.321171e-01 0.000000e+00 
8.051772e-01 5.452205e+00 1.000000e+00 
1.666725e+00 2.838805e+00 0.000000e+00 
1.906036e+00 3.730397e+00 0.000000e+00 
2.685689e+00 2.030900e+00 0.000000e+00 
# Exact (~1e-8) pressure tensor
5.833333e-01 0.000000e+00 0.000000e+00 
0.000000e+00 2.083333e-01 0.000000e+00 
0.000000e+00 0.000000e+00 2.083333e-01 
