# 1D hohlraum problem 2021/03/19 10:15:28
x 4.000000e-01
t 6.000000e-01
N 128
# theta phi I
5.572923e-01 3.399569e-02 1.000000e+00 
1.945572e+00 5.675498e-01 0.000000e+00 
9.398562e-01 5.746304e+00 0.000000e+00 
2.216131e+00 2.720114e+00 0.000000e+00 
2.264423e+00 2.231884e+00 0.000000e+00 
1.426693e+00 3.566180e+00 0.000000e+00 
1.706078e+00 4.858291e+00 0.000000e+00 
2.361506e+00 5.170979e+00 0.000000e+00 
7.206790e-01 5.812727e+00 1.000000e+00 
2.727139e+00 1.518135e+00 0.000000e+00 
1.912020e+00 8.087511e-01 0.000000e+00 
1.405431e+00 1.520982e+00 0.000000e+00 
2.252344e+00 3.815463e+00 0.000000e+00 
1.322702e+00 1.764846e+00 0.000000e+00 
1.167367e+00 4.404474e+00 0.000000e+00 
2.229488e+00 4.022055e+00 0.000000e+00 
1.244471e+00 4.087697e+00 0.000000e+00 
1.932255e+00 4.748702e+00 0.000000e+00 
2.533406e+00 4.532352e+00 0.000000e+00 
1.766699e+00 5.628508e+00 0.000000e+00 
2.580407e+00 3.914118e+00 0.000000e+00 
1.267768e+00 5.752375e-01 0.000000e+00 
1.598666e+00 5.665549e+00 0.000000e+00 
1.919742e+00 3.423872e+00 0.000000e+00 
1.111354e+00 7.312095e-01 0.000000e+00 
2.370419e-01 3.229767e+00 1.000000e+00 
4.863240e-01 1.960939e+00 1.000000e+00 
1.076854e+00 5.263191e+00 0.000000e+00 
1.884333e+00 3.367000e+00 0.000000e+00 
5.725329e-01 4.722068e+00 1.000000e+00 
2.438572e+00 5.102731e+00 0.000000e+00 
1.193616e+00 1.403647e+00 0.000000e+00 
6.455982e-01 1.438612e+00 1.000000e+00 
2.284679e+00 1.584570e+00 0.000000e+00 
2.273073e+00 2.443756e+00 0.000000e+00 
1.216949e+00 1.327768e+00 0.000000e+00 
1.837230e+00 3.263093e+00 0.000000e+00 
1.197005e+00 4.210029e+00 0.000000e+00 
1.807692e+00 3.309513e+00 0.000000e+00 
1.727288e+00 7.566482e-01 0.000000e+00 
1.346195e+00 1.137365e+00 0.000000e+00 
2.413250e+00 5.567287e+00 0.000000e+00 
1.209402e+00 4.254599e-01 0.000000e+00 
1.439378e+00 5.492926e+00 0.000000e+00 
1.921603e+00 6.260304e+00 0.000000e+00 
1.677632e+00 3.773224e+00 0.000000e+00 
2.635983e+00 1.425091e+00 0.000000e+00 
1.248475e+00 4.992798e+00 0.000000e+00 
2.644966e+00 4.952300e+00 0.000000e+00 
2.103885e+00 2.794782e+00 0.000000e+00 
2.483029e+00 1.233885e+00 0.000000e+00 
1.006083e+00 6.095558e+00 0.000000e+00 
1.263402e+00 5.485206e-01 0.000000e+00 
1.974875e+00 2.554043e+00 0.000000e+00 
9.570190e-01 8.732405e-01 0.000000e+00 
1.056302e+00 5.679886e+00 0.000000e+00 
2.315375e-01 1.821044e+00 1.000000e+00 
2.592132e+00 2.884681e+00 0.000000e+00 
2.442509e+00 2.640525e+00 0.000000e+00 
6.638318e-01 4.624852e+00 1.000000e+00 
2.980658e+00 4.196578e+00 0.000000e+00 
3.768322e-01 4.390646e+00 1.000000e+00 
2.967850e+00 2.396325e+00 0.000000e+00 
2.325294e+00 1.423187e+00 0.000000e+00 
2.626405e+00 5.498972e+00 0.000000e+00 
2.123474e+00 4.698974e-01 0.000000e+00 
2.524365e+00 5.402243e+00 0.000000e+00 
1.579716e+00 4.349742e+00 0.000000e+00 
6.582640e-01 4.755975e+00 1.000000e+00 
1.644500e+00 1.604290e+00 0.000000e+00 
# Exact (~1e-8) pressure tensor
7.037037e-01 0.000000e+00 0.000000e+00 
0.000000e+00 1.481482e-01 0.000000e+00 
0.000000e+00 0.000000e+00 1.481481e-01 
