# 1D hohlraum problem 2021/03/19 10:14:26
x 1.000000e-01
t 2.000000e-01
N 256
# theta phi I
2.561350e+00 1.888910e+00 0.000000e+00 
1.700666e+00 3.070639e+00 0.000000e+00 
2.308093e+00 1.115618e+00 0.000000e+00 
1.259114e+00 1.229236e+00 0.000000e+00 
8.452560e-01 4.598764e+00 1.000000e+00 
2.581092e+00 3.921201e+00 0.000000e+00 
6.766092e-01 1.885899e+00 1.000000e+00 
1.975722e+00 5.411592e+00 0.000000e+00 
1.842598e+00 5.330098e+00 0.000000e+00 
8.478222e-01 3.866250e+00 1.000000e+00 
1.952943e+00 6.009480e+00 0.000000e+00 
8.948704e-01 5.028516e+00 1.000000e+00 
6.716400e-01 5.723940e+00 1.000000e+00 
1.023246e+00 3.200904e+00 1.000000e+00 
2.267133e-01 3.558318e+00 1.000000e+00 
1.382470e+00 1.692757e-01 0.000000e+00 
1.137144e+00 8.678381e-01 0.000000e+00 
2.473839e+00 4.848683e+00 0.000000e+00 
9.248461e-01 7.137093e-01 1.000000e+00 
4.264252e-01 1.980595e+00 1.000000e+00 
2.237580e+00 4.069817e-01 0.000000e+00 
2.675204e+00 2.278444e+00 0.000000e+00 
1.595247e+00 5.129745e+00 0.000000e+00 
2.055060e+00 4.815351e+00 0.000000e+00 
2.266507e+00 6.123657e+00 0.000000e+00 
1.853907e+00 8.040810e-01 0.000000e+00 
2.025220e+00 3.917679e+00 0.000000e+00 
1.505868e+00 1.292438e+00 0.000000e+00 
1.949731e+00 5.928164e-01 0.000000e+00 
8.626706e-01 2.029663e-01 1.000000e+00 
9.031469e-01 5.853836e+00 1.000000e+00 
1.398374e+00 2.056176e+00 0.000000e+00 
2.559511e+00 1.189713e+00 0.000000e+00 
1.488152e+00 5.962975e+00 0.000000e+00 
1.060760e+00 5.312397e+00 0.000000e+00 
3.102962e-01 1.645840e+00 1.000000e+00 
1.896057e+00 2.282618e+00 0.000000e+00 
1.005178e+00 5.239274e+00 1.000000e+00 
1.564483e+00 5.582791e+00 0.000000e+00 
1.409197e+00 2.394131e+00 0.000000e+00 
1.532849e+00 1.568012e+00 0.000000e+00 
1.740802e+00 2.395732e+00 0.000000e+00 
1.645270e+00 2.475486e+00 0.000000e+00 
1.683285e+00 5.586460e+00 0.000000e+00 
1.528789e+00 1.847976e+00 0.000000e+00 
2.244440e+00 3.137412e+00 0.000000e+00 
1.251409e+00 2.894771e+00 0.000000e+00 
1.628546e+00 1.727580e+00 0.000000e+00 
1.424438e+00 3.182796e+00 0.000000e+00 
8.554838e-01 8.265840e-01 1.000000e+00 
2.170771e+00 1.296867e+00 0.000000e+00 
1.773612e+00 9.403115e-01 0.000000e+00 
6.840304e-01 4.704087e+00 1.000000e+00 
2.590278e+00 5.734274e+00 0.000000e+00 
8.065588e-01 3.161097e-01 1.000000e+00 
2.609835e+00 4.783427e+00 0.000000e+00 
5.221896e-01 3.188411e+00 1.000000e+00 
1.221259e+00 6.202935e+00 0.000000e+00 
1.302657e+00 3.257068e+00 0.000000e+00 
1.771924e+00 7.726613e-01 0.000000e+00 
2.650867e+00 4.024847e+00 0.000000e+00 
2.403880e+00 3.745349e+00 0.000000e+00 
1.814047e+00 1.773180e+00 0.000000e+00 
1.923703e+00 3.570338e+00 0.000000e+00 
1.447941e+00 3.403515e+00 0.000000e+00 
1.136923e+00 6.156810e+00 0.000000e+00 
1.099517e+00 2.526676e+00 0.000000e+00 
2.006617e+00 5.232308e+00 0.000000e+00 
2.203777e+00 4.748213e+00 0.000000e+00 
4.013938e-01 2.203115e+00 1.000000e+00 
8.897088e-01 2.703920e+00 1.000000e+00 
1.059958e+00 2.852873e+00 0.000000e+00 
2.575731e+00 3.757280e+00 0.000000e+00 
5.600487e-01 2.448656e+00 1.000000e+00 
9.407351e-01 3.407630e+00 1.000000e+00 
1.366032e+00 4.717480e+00 0.000000e+00 
8.654588e-01 6.265078e+00 1.000000e+00 
2.686151e+00 3.470127e+00 0.000000e+00 
1.162146e+00 4.800934e-01 0.000000e+00 
6.737896e-01 3.145775e+00 1.000000e+00 
1.911760e+00 1.740285e+00 0.000000e+00 
1.784598e+00 4.849140e+00 0.000000e+00 
1.035734e+00 1.019608e+00 1.000000e+00 
1.578574e+00 5.842401e+00 0.000000e+00 
1.442410e+00 1.266478e+00 0.000000e+00 
1.485763e+00 4.456994e+00 0.000000e+00 
1.765217e+00 5.394209e+00 0.000000e+00 
2.616033e+00 5.560780e+00 0.000000e+00 
1.953049e+00 5.530278e+00 0.000000e+00 
2.305623e+00 4.126536e+00 0.000000e+00 
7.109008e-01 5.940007e+00 1.000000e+00 
1.714499e+00 4.173944e+00 0.000000e+00 
2.469308e+00 1.292799e+00 0.000000e+00 
1.098662e+00 3.433157e+00 0.000000e+00 
1.088411e+00 5.302954e+00 0.000000e+00 
9.020116e-01 2.381401e+00 1.000000e+00 
1.144305e+00 3.924098e+00 0.000000e+00 
1.866490e+00 6.035164e+00 0.000000e+00 
1.626890e+00 4.291916e-02 0.000000e+00 
7.539872e-01 6.252115e+00 1.000000e+00 
1.028797e+00 3.555696e+00 1.000000e+00 
1.668529e+00 3.970787e+00 0.000000e+00 
1.367161e+00 5.432922e+00 0.000000e+00 
1.122848e+00 1.711509e+00 0.000000e+00 
2.572705e+00 3.908797e+00 0.000000e+00 
1.958041e+00 5.667570e+00 0.000000e+00 
1.045190e-01 5.781378e-01 1.000000e+00 
2.745759e+00 4.888086e+00 0.000000e+00 
1.049178e+00 1.672923e+00 0.000000e+00 
1.759486e+00 4.047993e+00 0.000000e+00 
2.250318e-01 1.261716e+00 1.000000e+00 
1.202579e+00 6.104154e+00 0.000000e+00 
2.464850e+00 6.044968e+00 0.000000e+00 
1.974271e+00 5.169199e+00 0.000000e+00 
2.064076e+00 1.034594e+00 0.000000e+00 
1.562558e+00 5.336096e+00 0.000000e+00 
2.215569e+00 7.642771e-01 0.000000e+00 
1.168891e+00 3.151686e+00 0.000000e+00 
1.867358e+00 2.394718e+00 0.000000e+00 
1.818812e+00 4.377835e+00 0.000000e+00 
2.890703e-01 1.189082e+00 1.000000e+00 
4.126011e-01 1.963020e+00 1.000000e+00 
3.881999e-01 5.992031e+00 1.000000e+00 
1.135012e+00 1.919833e+00 0.000000e+00 
1.713383e+00 1.563050e+00 0.000000e+00 
1.387912e+00 4.886152e+00 0.000000e+00 
1.037053e+00 2.785838e+00 1.000000e+00 
2.229578e+00 5.167366e+00 0.000000e+00 
8.947430e-01 1.206478e+00 1.000000e+00 
1.869276e+00 8.613513e-01 0.000000e+00 
1.635723e+00 3.981694e+00 0.000000e+00 
1.092547e+00 7.954814e-02 0.000000e+00 
9.867991e-01 6.201090e+00 1.000000e+00 
2.051548e+00 1.070589e+00 0.000000e+00 
1.888075e+00 2.739825e+00 0.000000e+00 
2.204742e+00 1.684495e+00 0.000000e+00 
1.688690e+00 2.913630e+00 0.000000e+00 
2.482088e+00 1.376313e+00 0.000000e+00 
1.839263e+00 5.214978e-02 0.000000e+00 
9.697044e-01 6.151267e+00 1.000000e+00 
9.940309e-01 4.284979e+00 1.000000e+00 
1.921382e+00 4.451262e+00 0.000000e+00 
2.192448e+00 6.042386e+00 0.000000e+00 
7.366092e-01 4.363159e+00 1.000000e+00 
8.375588e-01 8.863389e-01 1.000000e+00 
3.749521e-01 1.216474e+00 1.000000e+00 
1.250084e+00 1.153220e+00 0.000000e+00 
1.796359e+00 4.626440e+00 0.000000e+00 
2.150030e+00 6.137892e+00 0.000000e+00 
5.392619e-01 2.599973e+00 1.000000e+00 
1.404167e+00 3.867070e+00 0.000000e+00 
